Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Corporate and Support Services,Cultural & Related Services,SAINSBURYS LOC6202,Catering Supplies,Catering Food & Beverages ,17.12.2018,16.01.2019,GPC12180000255,6.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,SAINSBURYS LOC6202,Catering Supplies,Catering Food & Beverages ,04.12.2018,16.01.2019,GPC12180000256,16.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,TESCO STORES 3378,Expenses and Allowances,Catering  ,30.11.2018,16.01.2019,GPC12180000257,65.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,SAINSBURYS LOC6202,Expenses and Allowances,Catering  ,01.12.2018,16.01.2019,GPC12180000258,18.09
Stockport MBC,Corporate and Support Services,Cultural & Related Services,WM MORRISONS STORE,Expenses and Allowances,Catering  ,01.12.2018,16.01.2019,GPC12180000259,66.00
Stockport MBC,Services to Place,Environmental & Regulatory Services,WWW.THERMOMETER-POINT.,Furniture and Equipment,Furniture & Soft Furnishings  ,10.12.2018,16.01.2019,GPC12180000260,30.76
Stockport MBC,Services to Place,Environmental & Regulatory Services,WWW.THERMOMETER-POINT.,Furniture and Equipment,Furniture & Soft Furnishings  ,07.12.2018,16.01.2019,GPC12180000261,24.01
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,06.12.2018,16.01.2019,GPC12180000262,54.80
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,04.12.2018,16.01.2019,GPC12180000263,161.50
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,04.12.2018,16.01.2019,GPC12180000264,283.20
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,04.12.2018,16.01.2019,GPC12180000265,8.75
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,30.11.2018,16.01.2019,GPC12180000266,280.20
Stockport MBC,Services to People,Adult Social Care,APPNA CASH & CARRY (MA,Catering Supplies,Catering Food & Beverages ,15.12.2018,16.01.2019,GPC12180000267,25.33
Stockport MBC,Services to People,Adult Social Care,APPNA CASH & CARRY (MA,Catering Supplies,Catering Food & Beverages ,10.12.2018,16.01.2019,GPC12180000268,37.70
Stockport MBC,Services to People,Adult Social Care,CO-OP GROUP 070285,Catering Supplies,Catering Food & Beverages ,04.12.2018,16.01.2019,GPC12180000269,7.02
Stockport MBC,Services to People,Adult Social Care,APPNA CASH & CARRY (MA,Catering Supplies,Catering Food & Beverages ,01.12.2018,16.01.2019,GPC12180000270,50.08
