Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,02.09.2019,16.10.2019,GPC09190000035,188.50
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,02.09.2019,16.10.2019,GPC09190000036,110.50
Stockport MBC,Services to People,Childrens & Educational Services,"MUSIC STORES-INSTRUMENTS, PIANOS, SHEET MUSIC",Furniture and Equipment,Environmental Services Technical Equipment ,25.09.2019,16.10.2019,GPC09190000037,342.48
Stockport MBC,Services to People,Childrens & Educational Services,MISCELLANEOUS PUBLISHING AND PRINTING,Library Equipment,Education Library Books ,19.09.2019,16.10.2019,GPC09190000038,104.61
Stockport MBC,Services to People,Childrens & Educational Services,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,Cleaning,Cleaning & Janitorial  ,09.09.2019,16.10.2019,GPC09190000039,16.64
Stockport MBC,Services to People,Childrens & Educational Services,AUTOMOBILE PARKING LOTS AND GARAGES,Fuel,Vehicle Management Fuel ,06.09.2019,16.10.2019,GPC09190000040,6.67
Stockport MBC,Corporate and Support Services,Cultural & Related Services,"GROCERY STORES, SUPERMARKETS",Furniture and Equipment,Furniture & Soft Furnishings  ,29.09.2019,16.10.2019,GPC09190000041,4.40
Stockport MBC,Corporate and Support Services,Cultural & Related Services,MISCELLANEOUS AND SPECIALTY RETAIL STORES,Furniture and Equipment,Furniture & Soft Furnishings  ,25.09.2019,16.10.2019,GPC09190000042,19.99
Stockport MBC,Services to People,Childrens & Educational Services,COMPUTER SOFTWARE STORES,Office Expenses,Facilities & Management Services  ,01.10.2019,16.10.2019,GPC09190000043,70.80
Stockport MBC,Services to People,Childrens & Educational Services,ADVERTISING SERVICES,Office Expenses,Facilities & Management Services  ,30.09.2019,16.10.2019,GPC09190000044,493.17
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,26.09.2019,16.10.2019,GPC09190000045,183.50
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,25.09.2019,16.10.2019,GPC09190000046,142.50
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,20.09.2019,16.10.2019,GPC09190000047,83.45
Stockport MBC,Services to People,Childrens & Educational Services,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,Staff Training,Human Resources  ,19.09.2019,16.10.2019,GPC09190000048,216.00
Stockport MBC,Services to People,Childrens & Educational Services,DEPARTMENT STORES,Publicity and Promotion,Arts & Leisure Services  ,18.09.2019,16.10.2019,GPC09190000049,506.50
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,17.09.2019,16.10.2019,GPC09190000050,691.20
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Office Expenses,Facilities & Management Services  ,17.09.2019,16.10.2019,GPC09190000051,500.00
Stockport MBC,Services to People,Childrens & Educational Services,MISCELLANEOUS AND SPECIALTY RETAIL STORES,Publicity and Promotion,Arts & Leisure Services  ,15.09.2019,16.10.2019,GPC09190000052,28.71
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Publicity and Promotion,Arts & Leisure Services  ,16.09.2019,16.10.2019,GPC09190000053,104.04
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,09.09.2019,16.10.2019,GPC09190000054,351.50
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,06.09.2019,16.10.2019,GPC09190000055,51.20
Stockport MBC,Services to People,Childrens & Educational Services,MISCELLANEOUS AND SPECIALTY RETAIL STORES,Publicity and Promotion,Arts & Leisure Services  ,05.09.2019,16.10.2019,GPC09190000056,14.08
Stockport MBC,Services to People,Childrens & Educational Services,"EQUIPMENT RENTAL&LEASING SVS, FURNTURE/TOOL RENTAL",Information and Communications Technology,Information Communication Technology  ,05.09.2019,16.10.2019,GPC09190000057,110.00
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,04.09.2019,16.10.2019,GPC09190000058,87.60
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,20.09.2019,16.10.2019,GPC09190000059,8.20
Stockport MBC,Services to People,Childrens & Educational Services,BUS LINES,Travelling Expenses,Human Resources Travel & Subsistence ,20.09.2019,16.10.2019,GPC09190000060,4.80
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,19.09.2019,16.10.2019,GPC09190000061,5.10
Stockport MBC,Services to Place,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,30.09.2019,16.10.2019,GPC09190000062,6.30
Stockport MBC,Services to Place,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,26.09.2019,16.10.2019,GPC09190000063,6.30
Stockport MBC,Services to Place,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,25.09.2019,16.10.2019,GPC09190000064,12.60
Stockport MBC,Services to Place,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,11.09.2019,16.10.2019,GPC09190000065,6.30
Stockport MBC,Services to Place,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,02.09.2019,16.10.2019,GPC09190000066,14.10
Stockport MBC,Services to Place,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,02.09.2019,16.10.2019,GPC09190000067,6.30
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Furniture and Equipment,Furniture & Soft Furnishings  ,13.09.2019,16.10.2019,GPC09190000068,7.99
Stockport MBC,Services to People,Childrens & Educational Services,BOOK STORES,Office Expenses,Stationery    ,06.09.2019,16.10.2019,GPC09190000069,6.49
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,26.09.2019,16.10.2019,GPC09190000070,5.85
Stockport MBC,Services to People,Childrens & Educational Services,DISCOUNT STORES,Furniture and Equipment,Environmental Services Technical Equipment ,26.09.2019,16.10.2019,GPC09190000071,7.33
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,25.09.2019,16.10.2019,GPC09190000072,2.20
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,26.09.2019,16.10.2019,GPC09190000073,70.20
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Office Expenses,Mail Services   ,24.09.2019,16.10.2019,GPC09190000074,109.80
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,24.09.2019,16.10.2019,GPC09190000075,16.45
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,23.09.2019,16.10.2019,GPC09190000076,16.15
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,23.09.2019,16.10.2019,GPC09190000077,15.70
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,18.09.2019,16.10.2019,GPC09190000078,-0.07
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,18.09.2019,16.10.2019,GPC09190000079,49.75
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,11.09.2019,16.10.2019,GPC09190000080,74.97
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,11.09.2019,16.10.2019,GPC09190000081,0.07
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Catering Supplies,Catering Food & Beverages ,11.09.2019,16.10.2019,GPC09190000082,50.20
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,MEN'S AND BOY'S CLOTHING AND ACCESSORIES STORES,Clothing Uniforns and Laundry,Clothing  ,27.09.2019,16.10.2019,GPC09190000083,79.00
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,AUTOMOBILE PARKING LOTS AND GARAGES,Travelling Expenses,Human Resources Travel & Subsistence ,24.09.2019,16.10.2019,GPC09190000084,7.50
Stockport MBC,Corporate and Support Services,Financing & Investment Income & Exp,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,Fees and Charges,UNCLASSIFIED  ,20.09.2019,16.10.2019,GPC09190000085,13.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,01.10.2019,16.10.2019,GPC09190000086,15.75
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,01.10.2019,16.10.2019,GPC09190000087,110.70
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,01.10.2019,16.10.2019,GPC09190000088,13.35
Stockport MBC,Corporate and Support Services,Central Services to the public,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,01.10.2019,16.10.2019,GPC09190000089,26.15
Stockport MBC,Corporate and Support Services,Cultural & Related Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,01.10.2019,16.10.2019,GPC09190000090,58.30
Stockport MBC,Services to Place,Cultural & Related Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,01.10.2019,16.10.2019,GPC09190000091,35.75
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,01.10.2019,16.10.2019,GPC09190000092,182.70
Stockport MBC,Services to Place,Environmental & Regulatory Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,01.10.2019,16.10.2019,GPC09190000093,103.70
Stockport MBC,Corporate and Support Services,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,27.09.2019,16.10.2019,GPC09190000094,83.45
Stockport MBC,Corporate and Support Services,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,27.09.2019,16.10.2019,GPC09190000095,401.60
Stockport MBC,Corporate and Support Services,Central Support Costs,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,Staff Training,Human Resources  ,27.09.2019,16.10.2019,GPC09190000096,90.00
Stockport MBC,Corporate and Support Services,Central Support Costs,MISCELLANEOUS AND SPECIALTY RETAIL STORES,Office Expenses,Stationery    ,27.09.2019,16.10.2019,GPC09190000097,37.92
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,26.09.2019,16.10.2019,GPC09190000098,92.10
Stockport MBC,Corporate and Support Services,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,26.09.2019,16.10.2019,GPC09190000099,169.30
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,17.09.2019,16.10.2019,GPC09190000100,216.50
Stockport MBC,Services to Place,Planning Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,17.09.2019,16.10.2019,GPC09190000101,24.55
Stockport MBC,Services to Place,Planning Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,17.09.2019,16.10.2019,GPC09190000102,28.75
Stockport MBC,Corporate and Support Services,Central Services to the public,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,17.09.2019,16.10.2019,GPC09190000103,55.40
Stockport MBC,Services to Place,Planning Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,17.09.2019,16.10.2019,GPC09190000104,77.30
Stockport MBC,Corporate and Support Services,Central Support Costs,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,17.09.2019,16.10.2019,GPC09190000105,283.90
Stockport MBC,Corporate and Support Services,Central Support Costs,"COURIER SVC-AIR & GROUND, FREIGHT FORWARDERS",Furniture and Equipment,Environmental Services Technical Equipment ,12.09.2019,16.10.2019,GPC09190000106,111.07
Stockport MBC,Corporate and Support Services,Central Support Costs,"COURIER SVC-AIR & GROUND, FREIGHT FORWARDERS",Furniture and Equipment,Environmental Services Technical Equipment ,12.09.2019,16.10.2019,GPC09190000107,112.71
Stockport MBC,Corporate and Support Services,Central Support Costs,"COURIER SVC-AIR & GROUND, FREIGHT FORWARDERS",Furniture and Equipment,Environmental Services Technical Equipment ,11.09.2019,16.10.2019,GPC09190000108,2.40
Stockport MBC,Corporate and Support Services,Central Support Costs,FINES,Legal Fees,Legal Services  ,09.09.2019,16.10.2019,GPC09190000109,990.00
Stockport MBC,Services to People,Public Health,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,05.09.2019,16.10.2019,GPC09190000110,102.05
Stockport MBC,Corporate and Support Services,Cultural & Related Services,CATERERS,Furniture and Equipment,Environmental Services Technical Equipment ,11.09.2019,16.10.2019,GPC09190000111,61.70
Stockport MBC,Corporate and Support Services,Cultural & Related Services,"GROCERY STORES, SUPERMARKETS",Publicity and Promotion,Arts & Leisure Services  ,11.09.2019,16.10.2019,GPC09190000112,9.86
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,Office Expenses,Stationery    ,29.09.2019,16.10.2019,GPC09190000113,35.23
Stockport MBC,Services to People,Childrens & Educational Services,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,Office Expenses,Stationery    ,18.09.2019,16.10.2019,GPC09190000114,7.99
Stockport MBC,Services to People,Childrens & Educational Services,CATERERS,Office Expenses,Stationery    ,06.09.2019,16.10.2019,GPC09190000115,110.96
Stockport MBC,Services to People,Childrens & Educational Services,"BUILDING MATERIALS, LUMBER STORES",Furniture and Equipment,Environmental Services Technical Equipment ,26.09.2019,16.10.2019,GPC09190000116,21.60
Stockport MBC,Services to People,Childrens & Educational Services,SPORTING GOODS STORES,Furniture and Equipment,Environmental Services Technical Equipment ,23.09.2019,16.10.2019,GPC09190000117,28.98
Stockport MBC,Services to People,Childrens & Educational Services,HOME SUPPLY WAREHOUSE STORES,Furniture and Equipment,Environmental Services Technical Equipment ,19.09.2019,16.10.2019,GPC09190000118,123.96
Stockport MBC,Services to People,Childrens & Educational Services,"CLUBS-CNTRY,MBRSHIP(ATHLET,REC,SPRTS,PRIVATE GOLF",Furniture and Equipment,Environmental Services Technical Equipment ,18.09.2019,16.10.2019,GPC09190000119,21.00
Stockport MBC,Services to People,Childrens & Educational Services,MISCELLANEOUS AND SPECIALTY RETAIL STORES,Furniture and Equipment,Environmental Services Technical Equipment ,11.09.2019,16.10.2019,GPC09190000120,15.08
Stockport MBC,Services to People,Childrens & Educational Services,"COLLEGES, UNIV, PRO SCHOOLS, JUNIOR COLLEGES",Library Equipment,Education Library Books ,19.09.2019,16.10.2019,GPC09190000121,55.00
Stockport MBC,Services to People,Childrens & Educational Services,STATIONERY/OFFICE SUPPLIES/PRINTING & WRITING PAP.,Furniture and Equipment,Furniture & Soft Furnishings  ,19.09.2019,16.10.2019,GPC09190000122,19.08
Stockport MBC,Services to People,Childrens & Educational Services,"CONSULTING, MANAGEMENT, AND PUBLIC RELATIONS SVCS",Fees and Charges,"Works - Construction, Repair & Maintenance  ",16.09.2019,16.10.2019,GPC09190000123,154.50
Stockport MBC,Services to People,Childrens & Educational Services,"GROCERY STORES, SUPERMARKETS",Furniture and Equipment,Furniture & Soft Furnishings  ,17.09.2019,16.10.2019,GPC09190000124,16.00
Stockport MBC,Services to People,Childrens & Educational Services,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,Library Equipment,Education Library Books ,09.09.2019,16.10.2019,GPC09190000125,9.50
Stockport MBC,Services to People,Childrens & Educational Services,MISCELLANEOUS AND SPECIALTY RETAIL STORES,Furniture and Equipment,Furniture & Soft Furnishings  ,10.09.2019,16.10.2019,GPC09190000126,27.90
Stockport MBC,Services to People,Childrens & Educational Services,POSTAL SERVICES-GOVERNMENT ONLY,Office Expenses,Mail Services   ,04.09.2019,16.10.2019,GPC09190000127,47.16
Stockport MBC,Services to People,Childrens & Educational Services,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,Fees and Charges,"Works - Construction, Repair & Maintenance  ",03.09.2019,16.10.2019,GPC09190000128,40.00
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Care Payments,Social Community Care Supplies & Services  ,27.09.2019,16.10.2019,GPC09190000129,-3.30
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,18.09.2019,16.10.2019,GPC09190000130,88.00
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,12.09.2019,16.10.2019,GPC09190000131,247.50
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN,Third party payments - Private/Voluntary Sector,TO BE ADDED,11.09.2019,16.10.2019,GPC09190000132,356.00
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN,Third party payments - Private/Voluntary Sector,TO BE ADDED,11.09.2019,16.10.2019,GPC09190000133,594.50
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,11.09.2019,16.10.2019,GPC09190000134,24.35
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,11.09.2019,16.10.2019,GPC09190000135,115.50
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Care Payments,Social Community Care Supplies & Services  ,11.09.2019,16.10.2019,GPC09190000136,7.05
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Care Payments,Social Community Care Supplies & Services  ,11.09.2019,16.10.2019,GPC09190000137,111.40
Stockport MBC,Services to People,Childrens & Educational Services,MISCELLANEOUS AND SPECIALTY RETAIL STORES,Furniture and Equipment,Environmental Services Technical Equipment ,12.09.2019,16.10.2019,GPC09190000138,39.82
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,10.09.2019,16.10.2019,GPC09190000139,27.15
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,09.09.2019,16.10.2019,GPC09190000140,247.35
Stockport MBC,Services to People,Childrens & Educational Services,MISCELLANEOUS AND SPECIALTY RETAIL STORES,Library Equipment,Education Library Books ,09.09.2019,16.10.2019,GPC09190000141,56.00
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,09.09.2019,16.10.2019,GPC09190000142,76.50
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,09.09.2019,16.10.2019,GPC09190000143,214.50
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Travelling Expenses,Human Resources Travel & Subsistence ,09.09.2019,16.10.2019,GPC09190000144,62.20
Stockport MBC,Services to People,Childrens & Educational Services,PASSENGER RAILWAYS,Care Payments,Social Community Care Supplies & Services  ,05.09.2019,16.10.2019,GPC09190000145,70.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAVELODGE,Care Payments,Social Community Care Supplies & Services  ,05.09.2019,16.10.2019,GPC09190000146,59.50
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN,Third party payments - Private/Voluntary Sector,TO BE ADDED,03.09.2019,16.10.2019,GPC09190000147,654.50
Stockport MBC,Services to People,Childrens & Educational Services,HILTON,Expenses and Allowances,Human Resources Training & Conferences ,04.09.2019,16.10.2019,GPC09190000148,155.00
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,03.09.2019,16.10.2019,GPC09190000149,105.50
