Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,25.09.2018,16.10.2018,GPC09180000012,26.46
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,24.09.2018,16.10.2018,GPC09180000013,20.33
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,21.09.2018,16.10.2018,GPC09180000014,15.80
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,19.09.2018,16.10.2018,GPC09180000015,21.48
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,18.09.2018,16.10.2018,GPC09180000016,11.69
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,17.09.2018,16.10.2018,GPC09180000017,23.47
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,14.09.2018,16.10.2018,GPC09180000018,8.48
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,13.09.2018,16.10.2018,GPC09180000019,7.29
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,12.09.2018,16.10.2018,GPC09180000020,15.64
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,11.09.2018,16.10.2018,GPC09180000021,13.83
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,10.09.2018,16.10.2018,GPC09180000022,27.65
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,07.09.2018,16.10.2018,GPC09180000023,11.85
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,06.09.2018,16.10.2018,GPC09180000024,14.06
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,05.09.2018,16.10.2018,GPC09180000025,30.86
Stockport MBC,Services to People,Childrens & Educational Services,EB  OFSTED BIG CONVERS,Expenses and Allowances,Human Resources Training & Conferences ,28.09.2018,16.10.2018,GPC09180000026,30.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,25.09.2018,16.10.2018,GPC09180000027,35.95
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,25.09.2018,16.10.2018,GPC09180000028,43.90
