Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,02.10.2018,16.11.2018,GPC10180000073,368.00
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,02.10.2018,16.11.2018,GPC10180000074,368.00
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,02.10.2018,16.11.2018,GPC10180000075,368.00
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,02.10.2018,16.11.2018,GPC10180000076,368.00
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,02.10.2018,16.11.2018,GPC10180000077,368.00
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,02.10.2018,16.11.2018,GPC10180000078,368.00
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,02.10.2018,16.11.2018,GPC10180000079,368.00
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,02.10.2018,16.11.2018,GPC10180000080,368.00
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,02.10.2018,16.11.2018,GPC10180000081,253.00
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.THELAWSOCIETY.ORG,Legal Fees,Legal Services  ,02.10.2018,16.11.2018,GPC10180000082,253.00
Stockport MBC,Services to People,Childrens & Educational Services,A J SHARP LTD,Office Expenses,Stationery    ,30.10.2018,16.11.2018,GPC10180000083,73.03
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK,Library Equipment,Education Library Books ,17.10.2018,16.11.2018,GPC10180000084,11.33
Stockport MBC,Services to People,Childrens & Educational Services,BOOKERECOMM,Office Expenses,Stationery    ,09.10.2018,16.11.2018,GPC10180000085,99.33
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK,Library Equipment,Education Library Books ,05.10.2018,16.11.2018,GPC10180000086,22.79
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK,Office Expenses,Stationery    ,07.10.2018,16.11.2018,GPC10180000087,26.58
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK,Library Equipment,Education Library Books ,07.10.2018,16.11.2018,GPC10180000088,19.28
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,30.10.2018,16.11.2018,GPC10180000089,117.20
Stockport MBC,Services to People,Adult Social Care,WWW.ARGOS.CO.UK,Furniture and Equipment,Furniture & Soft Furnishings  ,29.10.2018,16.11.2018,GPC10180000090,366.94
Stockport MBC,Services to People,Adult Social Care,VIRGIN TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,11.10.2018,16.11.2018,GPC10180000091,-64.80
Stockport MBC,Services to People,Adult Social Care,VIRGIN TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,08.10.2018,16.11.2018,GPC10180000092,128.80
Stockport MBC,Services to People,Adult Social Care,VIRGIN TRAINS,Travelling Expenses,Human Resources Travel & Subsistence ,03.10.2018,16.11.2018,GPC10180000093,76.80
Stockport MBC,Services to People,Childrens & Educational Services,UNITED JUNK SKIP HIRE,Furniture and Equipment,Environmental Services Technical Equipment ,01.11.2018,16.11.2018,GPC10180000094,228.00
Stockport MBC,Services to People,Childrens & Educational Services,UNITED JUNK SKIP HIRE,Furniture and Equipment,Environmental Services Technical Equipment ,30.10.2018,16.11.2018,GPC10180000095,228.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.TENPIN.CO.UK,Fees and Charges,Education  ,18.10.2018,16.11.2018,GPC10180000096,20.40
Stockport MBC,Services to People,Childrens & Educational Services,WWW.TENPIN.CO.UK,Fees and Charges,Facilities & Management Services  ,18.10.2018,16.11.2018,GPC10180000097,180.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK,Furniture and Equipment,Environmental Services Technical Equipment ,10.10.2018,16.11.2018,GPC10180000098,104.49
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK AMAZON.CO,Furniture and Equipment,Furniture & Soft Furnishings  ,10.10.2018,16.11.2018,GPC10180000099,7.98
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK AMAZON.CO,Furniture and Equipment,Furniture & Soft Furnishings  ,11.10.2018,16.11.2018,GPC10180000100,2.76
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK AMAZON.CO,Furniture and Equipment,Furniture & Soft Furnishings  ,11.10.2018,16.11.2018,GPC10180000101,5.60
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK AMAZON.CO,Furniture and Equipment,Furniture & Soft Furnishings  ,10.10.2018,16.11.2018,GPC10180000102,3.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK AMAZON.CO,Furniture and Equipment,Furniture & Soft Furnishings  ,10.10.2018,16.11.2018,GPC10180000103,4.33
Stockport MBC,Services to People,Childrens & Educational Services,B & Q 1162,Furniture and Equipment,Environmental Services Technical Equipment ,17.10.2018,16.11.2018,GPC10180000104,234.28
Stockport MBC,Services to People,Childrens & Educational Services,REPLACEMENTKEYS.CO.UK,Furniture and Equipment,Environmental Services Technical Equipment ,15.10.2018,16.11.2018,GPC10180000105,8.95
Stockport MBC,Services to People,Childrens & Educational Services,SPORTSDIRECT.COM,Furniture and Equipment,Environmental Services Technical Equipment ,05.10.2018,16.11.2018,GPC10180000106,-98.00
Stockport MBC,Services to People,Childrens & Educational Services,DECATHLON,Furniture and Equipment,Environmental Services Technical Equipment ,01.11.2018,16.11.2018,GPC10180000107,233.27
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA HOTEL,Travelling Expenses,Human Resources Travel & Subsistence ,10.10.2018,16.11.2018,GPC10180000108,743.00
Stockport MBC,Services to People,Childrens & Educational Services,HI COLCHESTER RECE,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,10.10.2018,16.11.2018,GPC10180000109,72.00
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA,Travelling Expenses,Human Resources Travel & Subsistence ,10.10.2018,16.11.2018,GPC10180000110,49.00
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA,Travelling Expenses,Human Resources Travel & Subsistence ,09.10.2018,16.11.2018,GPC10180000111,49.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,09.10.2018,16.11.2018,GPC10180000112,60.10
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,09.10.2018,16.11.2018,GPC10180000113,20.45
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,09.10.2018,16.11.2018,GPC10180000114,183.95
Stockport MBC,Services to People,Childrens & Educational Services,FLYBEBWPB BWPB8D,Travelling Expenses,Human Resources Travel & Subsistence ,09.10.2018,16.11.2018,GPC10180000115,251.97
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN44024395,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,08.10.2018,16.11.2018,GPC10180000116,374.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Expenses and Allowances,Human Resources Training & Conferences ,08.10.2018,16.11.2018,GPC10180000117,86.70
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,08.10.2018,16.11.2018,GPC10180000118,18.75
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,08.10.2018,16.11.2018,GPC10180000119,160.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,08.10.2018,16.11.2018,GPC10180000120,-42.30
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN44017145,Care Payments,Social Community Care Supplies & Services  ,05.10.2018,16.11.2018,GPC10180000121,130.50
Stockport MBC,Services to People,Childrens & Educational Services,AO RETAIL LIMITED,Care Payments,Social Community Care Supplies & Services  ,04.10.2018,16.11.2018,GPC10180000122,224.00
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA HOTEL,Travelling Expenses,Human Resources Travel & Subsistence ,03.10.2018,16.11.2018,GPC10180000123,783.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,04.10.2018,16.11.2018,GPC10180000124,23.85
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,03.10.2018,16.11.2018,GPC10180000125,531.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,03.10.2018,16.11.2018,GPC10180000126,69.10
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,03.10.2018,16.11.2018,GPC10180000127,188.50
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,31.10.2018,16.11.2018,GPC10180000128,3.58
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,31.10.2018,16.11.2018,GPC10180000129,47.04
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,15.10.2018,16.11.2018,GPC10180000130,27.94
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,12.10.2018,16.11.2018,GPC10180000131,7.27
Stockport MBC,Services to People,Childrens & Educational Services,B&M RETAIL,Furniture and Equipment,Furniture & Soft Furnishings  ,09.10.2018,16.11.2018,GPC10180000132,3.09
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,08.10.2018,16.11.2018,GPC10180000133,80.43
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,30.10.2018,16.11.2018,GPC10180000134,116.90
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Expenses and Allowances,Human Resources Training & Conferences ,24.10.2018,16.11.2018,GPC10180000135,49.30
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Expenses and Allowances,Human Resources Training & Conferences ,24.10.2018,16.11.2018,GPC10180000136,49.30
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,23.10.2018,16.11.2018,GPC10180000137,88.40
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,19.10.2018,16.11.2018,GPC10180000138,53.80
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,19.10.2018,16.11.2018,GPC10180000139,88.40
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,19.10.2018,16.11.2018,GPC10180000140,175.30
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN44014775,Care Payments,Social Community Care Supplies & Services  ,16.10.2018,16.11.2018,GPC10180000141,64.17
Stockport MBC,Services to People,Childrens & Educational Services,THE FLOWER EMPORIUM ST,Expenses and Allowances,Catering  ,11.10.2018,16.11.2018,GPC10180000142,20.84
Stockport MBC,Corporate and Support Services,Cultural & Related Services,WM MORRISONS STORE,Expenses and Allowances,Catering  ,31.10.2018,16.11.2018,GPC10180000143,10.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,WM MORRISONS STORE,Expenses and Allowances,Catering  ,10.10.2018,16.11.2018,GPC10180000144,20.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK MT4QF8XM4,Office Expenses,Stationery    ,26.10.2018,16.11.2018,GPC10180000145,24.99
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,22.10.2018,16.11.2018,GPC10180000146,87.60
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MT1396TN4,Library Equipment,Education Library Books ,20.10.2018,16.11.2018,GPC10180000147,143.13
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK,Library Equipment,Education Library Books ,17.10.2018,16.11.2018,GPC10180000148,85.00
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK,Library Equipment,Education Library Books ,15.10.2018,16.11.2018,GPC10180000149,21.59
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,11.10.2018,16.11.2018,GPC10180000150,26.25
Stockport MBC,Services to People,Childrens & Educational Services,FLYBE.COM CB2XJC       0,Travelling Expenses,Human Resources Travel & Subsistence ,11.10.2018,16.11.2018,GPC10180000151,94.99
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,10.10.2018,16.11.2018,GPC10180000152,178.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,10.10.2018,16.11.2018,GPC10180000153,49.15
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  RESTORATIVE,Expenses and Allowances,Human Resources Training & Conferences ,08.10.2018,16.11.2018,GPC10180000154,250.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK,Furniture and Equipment,Environmental Services Technical Equipment ,05.10.2018,16.11.2018,GPC10180000155,37.98
Stockport MBC,Services to People,Childrens & Educational Services,TRAVELODGE GB0000,Travelling Expenses,Human Resources Travel & Subsistence ,01.11.2018,16.11.2018,GPC10180000156,452.50
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA HOTEL,Travelling Expenses,Human Resources Travel & Subsistence ,30.10.2018,16.11.2018,GPC10180000157,-46.50
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA HOTEL,Travelling Expenses,Human Resources Travel & Subsistence ,29.10.2018,16.11.2018,GPC10180000158,46.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Expenses and Allowances,Human Resources Training & Conferences ,26.10.2018,16.11.2018,GPC10180000159,46.30
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Expenses and Allowances,Human Resources Training & Conferences ,26.10.2018,16.11.2018,GPC10180000160,135.30
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,26.10.2018,16.11.2018,GPC10180000161,19.95
Stockport MBC,Services to People,Childrens & Educational Services,BRITANNIA HOTEL,Travelling Expenses,Human Resources Travel & Subsistence ,24.10.2018,16.11.2018,GPC10180000162,56.50
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN 44536465,Care Payments,Social Community Care Supplies & Services  ,23.10.2018,16.11.2018,GPC10180000163,86.00
