Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,08.05.2019,16.06.2019,GPC05190000018,17.05
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,07.05.2019,16.06.2019,GPC05190000019,20.49
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,03.05.2019,16.06.2019,GPC05190000020,8.19
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,02.05.2019,16.06.2019,GPC05190000021,19.83
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,24.05.2019,16.06.2019,GPC05190000022,67.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,22.05.2019,16.06.2019,GPC05190000023,246.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,21.05.2019,16.06.2019,GPC05190000024,179.70
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  LAG,Library Equipment,Education Library Books ,02.05.2019,16.06.2019,GPC05190000025,75.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,02.05.2019,16.06.2019,GPC05190000026,217.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Care Payments,Social Community Care Supplies & Services  ,02.05.2019,16.06.2019,GPC05190000027,224.70
Stockport MBC,Services to Place,Planning Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,16.05.2019,16.06.2019,GPC05190000028,71.10
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,16.05.2019,16.06.2019,GPC05190000029,33.75
Stockport MBC,Corporate and Support Services,Central Support Costs,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,14.05.2019,16.06.2019,GPC05190000030,84.85
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,14.05.2019,16.06.2019,GPC05190000031,22.55
Stockport MBC,Corporate and Support Services,Cultural & Related Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,13.05.2019,16.06.2019,GPC05190000032,18.65
Stockport MBC,Corporate and Support Services,Cultural & Related Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,13.05.2019,16.06.2019,GPC05190000033,20.55
Stockport MBC,Corporate and Support Services,Central Services to the public,HOLIDAY INNS,Expenses and Allowances,Human Resources Travel & Subsistence ,23.05.2019,16.06.2019,GPC05190000034,69.00
Stockport MBC,Corporate and Support Services,Central Services to the public,HOLIDAY INNS,Expenses and Allowances,Human Resources Travel & Subsistence ,23.05.2019,16.06.2019,GPC05190000035,69.00
Stockport MBC,Corporate and Support Services,Central Services to the public,HOLIDAY INNS,Expenses and Allowances,Human Resources Travel & Subsistence ,23.05.2019,16.06.2019,GPC05190000036,69.00
Stockport MBC,Corporate and Support Services,Central Services to the public,BRITANNIA HOTEL,Furniture and Equipment,Environmental Services Technical Equipment ,22.05.2019,16.06.2019,GPC05190000037,200.00
Stockport MBC,Corporate and Support Services,Central Services to the public,WILKO.COM,Furniture and Equipment,Environmental Services Technical Equipment ,20.05.2019,16.06.2019,GPC05190000038,33.00
Stockport MBC,Corporate and Support Services,Central Services to the public,WILKO.COM,Furniture and Equipment,Environmental Services Technical Equipment ,13.05.2019,16.06.2019,GPC05190000039,33.00
Stockport MBC,Services to People,Childrens & Educational Services,NCP LIMITED,Travelling Expenses,Human Resources Travel & Subsistence ,22.05.2019,16.06.2019,GPC05190000040,11.67
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  MES LTD,Fees and Charges,Human Resources Training & Conferences ,21.05.2019,16.06.2019,GPC05190000041,85.00
Stockport MBC,Services to People,Childrens & Educational Services,CURRYS STOCKPORT 2828,Information and Communications Technology,Information Communication Technology  ,21.05.2019,16.06.2019,GPC05190000042,73.32
Stockport MBC,Services to People,Childrens & Educational Services,PRINTMYTICKETS.CO.,Printing and Photocopying,Facilities & Management Services Printing ,21.05.2019,16.06.2019,GPC05190000043,23.05
Stockport MBC,Services to People,Childrens & Educational Services,NCP LIMITED,Travelling Expenses,Human Resources Travel & Subsistence ,17.05.2019,16.06.2019,GPC05190000044,2.92
Stockport MBC,Services to People,Childrens & Educational Services,DAWSONS MUSIC LTD,Furniture and Equipment,Environmental Services Technical Equipment ,17.05.2019,16.06.2019,GPC05190000045,58.32
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,15.05.2019,16.06.2019,GPC05190000046,13.33
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Office Expenses,Stationery    ,14.05.2019,16.06.2019,GPC05190000047,24.50
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,14.05.2019,16.06.2019,GPC05190000048,8.45
Stockport MBC,Services to People,Childrens & Educational Services,SMBC STOCKPORT MUSIC S,Furniture and Equipment,Furniture & Soft Furnishings  ,14.05.2019,16.06.2019,GPC05190000049,1.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.YAZZOO.CO.UK,Clothing Uniforns and Laundry,Clothing  ,13.05.2019,16.06.2019,GPC05190000050,17.85
Stockport MBC,Services to People,Childrens & Educational Services,THE TROPHY STORE,Publicity and Promotion,Arts & Leisure Services  ,14.05.2019,16.06.2019,GPC05190000051,145.98
Stockport MBC,Services to People,Childrens & Educational Services,SMBC STOCKPORT MUSIC S,Furniture and Equipment,Furniture & Soft Furnishings  ,14.05.2019,16.06.2019,GPC05190000052,-1.00
Stockport MBC,Services to People,Childrens & Educational Services,UNIVERSITY OF MANCHEST,Travelling Expenses,Human Resources Travel & Subsistence ,08.05.2019,16.06.2019,GPC05190000053,2.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,30.05.2019,16.06.2019,GPC05190000054,24.15
Stockport MBC,Services to People,Childrens & Educational Services,RUBBERLEGS LTD,Publicity and Promotion,Arts & Leisure Services  ,29.05.2019,16.06.2019,GPC05190000055,105.00
Stockport MBC,Services to People,Childrens & Educational Services,GOOGLE  ADS8179771860,Office Expenses,Facilities & Management Services  ,22.05.2019,16.06.2019,GPC05190000056,500.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,17.05.2019,16.06.2019,GPC05190000057,156.50
Stockport MBC,Services to People,Childrens & Educational Services,GOOGLE  ADS8179771860,Office Expenses,Facilities & Management Services  ,11.05.2019,16.06.2019,GPC05190000058,500.00
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON PRIME MN78H8NL4,Publicity and Promotion,Arts & Leisure Services  ,05.05.2019,16.06.2019,GPC05190000059,7.99
Stockport MBC,Services to People,Childrens & Educational Services,PP METROTAXISL,Travelling Expenses,Human Resources Travel & Subsistence ,08.05.2019,16.06.2019,GPC05190000060,6.50
Stockport MBC,Services to People,Childrens & Educational Services,METRO TAXIS LIMITED,Travelling Expenses,Human Resources Travel & Subsistence ,08.05.2019,16.06.2019,GPC05190000061,6.00
Stockport MBC,Services to Place,Central Support Costs,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,22.05.2019,16.06.2019,GPC05190000062,12.60
Stockport MBC,Services to Place,Central Support Costs,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,20.05.2019,16.06.2019,GPC05190000063,18.90
Stockport MBC,Services to Place,Central Support Costs,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,17.05.2019,16.06.2019,GPC05190000064,18.90
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK MN8NR9M94,Furniture and Equipment,Environmental Services Technical Equipment ,16.05.2019,16.06.2019,GPC05190000065,20.83
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON PRIME MN7CS1GO4,Office Expenses,Stationery    ,13.05.2019,16.06.2019,GPC05190000066,7.99
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MN4OL6LL4,Office Expenses,Stationery    ,02.05.2019,16.06.2019,GPC05190000067,3.10
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,24.05.2019,16.06.2019,GPC05190000068,7.23
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,24.05.2019,16.06.2019,GPC05190000069,10.11
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,23.05.2019,16.06.2019,GPC05190000070,30.25
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,22.05.2019,16.06.2019,GPC05190000071,50.38
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,21.05.2019,16.06.2019,GPC05190000072,17.30
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,21.05.2019,16.06.2019,GPC05190000073,23.40
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,15.05.2019,16.06.2019,GPC05190000074,18.07
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,15.05.2019,16.06.2019,GPC05190000075,2.60
Stockport MBC,Services to People,Childrens & Educational Services,ALDI 2 773,Catering Supplies,Catering Food & Beverages ,14.05.2019,16.06.2019,GPC05190000076,19.70
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,14.05.2019,16.06.2019,GPC05190000077,24.35
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Furniture and Equipment,Environmental Services Technical Equipment ,13.05.2019,16.06.2019,GPC05190000078,4.56
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Furniture and Equipment,Environmental Services Technical Equipment ,13.05.2019,16.06.2019,GPC05190000079,4.00
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,09.05.2019,16.06.2019,GPC05190000080,12.35
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,08.05.2019,16.06.2019,GPC05190000081,19.18
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,08.05.2019,16.06.2019,GPC05190000082,8.63
Stockport MBC,Services to People,Childrens & Educational Services,ASDA GROCERIES ONLINE,Catering Supplies,Catering Food & Beverages ,07.05.2019,16.06.2019,GPC05190000083,50.05
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,03.05.2019,16.06.2019,GPC05190000084,8.54
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,03.05.2019,16.06.2019,GPC05190000085,85.40
Stockport MBC,Corporate and Support Services,Corporate & Democratic Core,AMZNMKTPLACE,Expenses and Allowances,Catering  ,14.05.2019,16.06.2019,GPC05190000086,22.56
Stockport MBC,Corporate and Support Services,Central Support Costs,AMZN MKTP UK MN3W00I34,Furniture and Equipment,Environmental Services Technical Equipment ,30.05.2019,16.06.2019,GPC05190000087,7.99
Stockport MBC,Corporate and Support Services,Central Support Costs,WWW.GOV.UK,Legal Fees,Legal Services  ,07.05.2019,16.06.2019,GPC05190000088,30.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,SAINSBURYS SUPERMARKET,Catering Supplies,Catering Food & Beverages ,26.05.2019,16.06.2019,GPC05190000089,3.30
Stockport MBC,Corporate and Support Services,Cultural & Related Services,ALDI 43 773,Publicity and Promotion,Arts & Leisure Services  ,09.05.2019,16.06.2019,GPC05190000090,10.12
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Office Expenses,Stationery    ,22.05.2019,16.06.2019,GPC05190000091,26.66
Stockport MBC,Services to People,Childrens & Educational Services,EB  RESTORATIVE APPROA,Staff Training,Human Resources  ,22.05.2019,16.06.2019,GPC05190000092,100.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Office Expenses,Stationery    ,23.05.2019,16.06.2019,GPC05190000093,7.46
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON PRIME MN1E555R4,Office Expenses,Stationery    ,18.05.2019,16.06.2019,GPC05190000094,7.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Office Expenses,Stationery    ,14.05.2019,16.06.2019,GPC05190000095,35.97
Stockport MBC,Services to People,Childrens & Educational Services,LAEKING LIMITED,Clothing Uniforns and Laundry,Clothing  ,10.05.2019,16.06.2019,GPC05190000096,21.60
Stockport MBC,Services to People,Childrens & Educational Services,LANESIDE CARAVAN,Fees and Charges,Education  ,02.05.2019,16.06.2019,GPC05190000097,-68.00
Stockport MBC,Services to People,Childrens & Educational Services,LIFE LEISURE BRINNINGT,Fees and Charges,Education  ,21.05.2019,16.06.2019,GPC05190000098,21.00
Stockport MBC,Services to People,Childrens & Educational Services,SAINSBURY'S,Furniture and Equipment,Environmental Services Technical Equipment ,21.05.2019,16.06.2019,GPC05190000099,41.95
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MN8DD4MG4,Furniture and Equipment,Environmental Services Technical Equipment ,16.05.2019,16.06.2019,GPC05190000100,14.23
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,09.05.2019,16.06.2019,GPC05190000101,104.39
Stockport MBC,Corporate and Support Services,Planning Services,DOMINOS PIZZA UK & IRE,Information and Communications Technology,Information Communication Technology  ,30.05.2019,16.06.2019,GPC05190000102,82.92
Stockport MBC,Corporate and Support Services,Planning Services,I K PIZZA,Publicity and Promotion,Arts & Leisure Services  ,16.05.2019,16.06.2019,GPC05190000103,250.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.ALDI.CO.UK,Furniture and Equipment,Furniture & Soft Furnishings  ,23.05.2019,16.06.2019,GPC05190000104,203.94
Stockport MBC,Services to People,Childrens & Educational Services,THE POST OFFICE,Office Expenses,Mail Services   ,20.05.2019,16.06.2019,GPC05190000105,6.92
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK MN16A15I4,Furniture and Equipment,Furniture & Soft Furnishings  ,17.05.2019,16.06.2019,GPC05190000106,8.37
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,16.05.2019,16.06.2019,GPC05190000107,7.37
Stockport MBC,Services to People,Childrens & Educational Services,AMZ CHOICE STATIONERY,Furniture and Equipment,Furniture & Soft Furnishings  ,16.05.2019,16.06.2019,GPC05190000108,-7.37
Stockport MBC,Services to People,Childrens & Educational Services,THE POST OFFICE,Office Expenses,Mail Services   ,13.05.2019,16.06.2019,GPC05190000109,2.92
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,10.05.2019,16.06.2019,GPC05190000110,493.50
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,10.05.2019,16.06.2019,GPC05190000111,9.50
Stockport MBC,Services to People,Childrens & Educational Services,ASDA GROCERIES ONLINE,Cleaning,Cleaning & Janitorial  ,09.05.2019,16.06.2019,GPC05190000112,25.20
Stockport MBC,Services to People,Childrens & Educational Services,ASDA GROCERIES ONLINE,Cleaning,Cleaning & Janitorial  ,09.05.2019,16.06.2019,GPC05190000113,-5.00
Stockport MBC,Services to People,Childrens & Educational Services,THE POST OFFICE,Office Expenses,Mail Services   ,08.05.2019,16.06.2019,GPC05190000114,10.03
Stockport MBC,Services to People,Childrens & Educational Services,THE POST OFFICE,Office Expenses,Mail Services   ,07.05.2019,16.06.2019,GPC05190000115,4.00
Stockport MBC,Services to People,Childrens & Educational Services,THE POST OFFICE,Office Expenses,Mail Services   ,02.05.2019,16.06.2019,GPC05190000116,19.32
Stockport MBC,Services to People,Adult Social Care,B & Q 1279,Furniture and Equipment,Furniture & Soft Furnishings  ,24.05.2019,16.06.2019,GPC05190000117,416.67
Stockport MBC,Services to People,Adult Social Care,B & Q 1279,Furniture and Equipment,Furniture & Soft Furnishings  ,24.05.2019,16.06.2019,GPC05190000118,50.00
Stockport MBC,Services to People,Adult Social Care,DUNELM (SOFT FURNISHIN,Fixtures and Fittings,Facilities & Management Services  ,24.05.2019,16.06.2019,GPC05190000119,152.90
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,28.05.2019,16.06.2019,GPC05190000120,-54.60
Stockport MBC,Services to People,Childrens & Educational Services,PECKHAM LODGE,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,23.05.2019,16.06.2019,GPC05190000121,135.09
Stockport MBC,Services to People,Childrens & Educational Services,PECKHAM LODGE,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,23.05.2019,16.06.2019,GPC05190000122,135.09
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,24.05.2019,16.06.2019,GPC05190000123,25.15
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN 44536865,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,23.05.2019,16.06.2019,GPC05190000124,112.50
Stockport MBC,Services to People,Childrens & Educational Services,STOCKPORT M B C,Care Payments,Social Community Care Supplies & Services  ,21.05.2019,16.06.2019,GPC05190000125,95.94
Stockport MBC,Services to People,Childrens & Educational Services,NATIONAL EXPRESS LIMIT,Care Payments,Social Community Care Supplies & Services  ,21.05.2019,16.06.2019,GPC05190000126,18.40
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,21.05.2019,16.06.2019,GPC05190000127,-7.30
Stockport MBC,Services to People,Childrens & Educational Services,GLOBE HOTEL,Staff Training,Human Resources  ,20.05.2019,16.06.2019,GPC05190000128,59.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,17.05.2019,16.06.2019,GPC05190000129,92.10
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,17.05.2019,16.06.2019,GPC05190000130,340.60
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,17.05.2019,16.06.2019,GPC05190000131,124.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,17.05.2019,16.06.2019,GPC05190000132,137.65
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,17.05.2019,16.06.2019,GPC05190000133,166.60
Stockport MBC,Services to People,Childrens & Educational Services,HOLIDAY INN AYLESB,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,17.05.2019,16.06.2019,GPC05190000134,109.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.ARGOS.CO.UK,Furniture and Equipment,Furniture & Soft Furnishings  ,17.05.2019,16.06.2019,GPC05190000135,406.94
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,15.05.2019,16.06.2019,GPC05190000136,10.48
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,15.05.2019,16.06.2019,GPC05190000137,315.90
Stockport MBC,Services to People,Childrens & Educational Services,ANGLING TRUST LTD,Fees and Charges,Human Resources Training & Conferences ,14.05.2019,16.06.2019,GPC05190000138,460.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,13.05.2019,16.06.2019,GPC05190000139,15.55
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,13.05.2019,16.06.2019,GPC05190000140,15.55
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Care Payments,Social Community Care Supplies & Services  ,09.05.2019,16.06.2019,GPC05190000141,19.35
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Care Payments,Social Community Care Supplies & Services  ,09.05.2019,16.06.2019,GPC05190000142,12.95
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,09.05.2019,16.06.2019,GPC05190000143,90.60
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,08.05.2019,16.06.2019,GPC05190000144,42.70
Stockport MBC,Services to People,Childrens & Educational Services,HOWARD LEAGUE,Fees and Charges,UNCLASSIFIED  ,02.05.2019,16.06.2019,GPC05190000145,70.00
Stockport MBC,Services to People,Adult Social Care,HMCOURTS-SERVICE.G,Legal Fees,Legal Services  ,20.05.2019,16.06.2019,GPC05190000146,75.00
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 3378,Catering Supplies,Catering Food & Beverages ,22.05.2019,16.06.2019,GPC05190000147,30.59
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,22.05.2019,16.06.2019,GPC05190000148,16.15
Stockport MBC,Services to People,Childrens & Educational Services,ALDI 40 773,Catering Supplies,Catering Food & Beverages ,22.05.2019,16.06.2019,GPC05190000149,42.56
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,15.05.2019,16.06.2019,GPC05190000150,35.70
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,08.05.2019,16.06.2019,GPC05190000151,37.18
Stockport MBC,Services to People,Childrens & Educational Services,WWW.CORAM.ORG.UK,Library Equipment,Education Library Books ,14.05.2019,16.06.2019,GPC05190000152,99.70
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK MN4P64PB4,Library Equipment,Education Library Books ,12.05.2019,16.06.2019,GPC05190000153,36.48
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,30.05.2019,16.06.2019,GPC05190000154,83.45
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  SATVEERKATA,Furniture and Equipment,Environmental Services Technical Equipment ,30.05.2019,16.06.2019,GPC05190000155,15.93
Stockport MBC,Services to People,Childrens & Educational Services,TRAVELODGE GB0000,Care Payments,Social Community Care Supplies & Services  ,28.05.2019,16.06.2019,GPC05190000156,230.19
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  CPAG,Library Equipment,Education Library Books ,21.05.2019,16.06.2019,GPC05190000157,64.99
Stockport MBC,Services to People,Childrens & Educational Services,TRAVELODGE GB0000,Care Payments,Social Community Care Supplies & Services  ,03.05.2019,16.06.2019,GPC05190000158,180.21
Stockport MBC,Services to People,Childrens & Educational Services,NATIONAL EXPRESS LIMIT,Care Payments,Social Community Care Supplies & Services  ,04.05.2019,16.06.2019,GPC05190000159,50.20
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK MN0KJ8H54,Information and Communications Technology,Information Communication Technology  ,18.05.2019,16.06.2019,GPC05190000160,18.48
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Furniture and Equipment,Furniture & Soft Furnishings  ,22.05.2019,16.06.2019,GPC05190000161,23.81
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK MN76334G4,Furniture and Equipment,Furniture & Soft Furnishings  ,06.05.2019,16.06.2019,GPC05190000162,91.39
Stockport MBC,Services to People,Childrens & Educational Services,THE SAFER FOOD GROUP,Staff Training,Human Resources  ,22.05.2019,16.06.2019,GPC05190000163,14.40
