Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,LIFE LEISURE ROMILEY,Fees and Charges,Education  ,03.07.2019,16.08.2019,GPC07190000101,16.00
Stockport MBC,Services to People,Childrens & Educational Services,NCP LIMITED,Travelling Expenses,Human Resources Travel & Subsistence ,02.07.2019,16.08.2019,GPC07190000102,17.00
Stockport MBC,Services to People,Childrens & Educational Services,LUL TICKET MACHINE,Travelling Expenses,Human Resources Travel & Subsistence ,02.07.2019,16.08.2019,GPC07190000103,29.40
Stockport MBC,Services to People,Childrens & Educational Services,LONDON TAXI JOURNE,Travelling Expenses,Human Resources Travel & Subsistence ,02.07.2019,16.08.2019,GPC07190000104,17.80
Stockport MBC,Services to People,Adult Social Care,BRAND INTERIORS STOCKP,Furniture and Equipment,Furniture & Soft Furnishings  ,24.07.2019,16.08.2019,GPC07190000105,416.67
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,29.07.2019,16.08.2019,GPC07190000106,75.45
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Care Payments,Social Community Care Supplies & Services  ,25.07.2019,16.08.2019,GPC07190000107,224.70
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,23.07.2019,16.08.2019,GPC07190000108,87.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.PIZZAEXPRESSGIFT.C,Publicity and Promotion,Arts & Leisure Services  ,23.07.2019,16.08.2019,GPC07190000109,150.00
Stockport MBC,Services to People,Childrens & Educational Services,HI COLCHESTER RECE,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,23.07.2019,16.08.2019,GPC07190000110,68.00
Stockport MBC,Services to People,Childrens & Educational Services,CHESTER ZOO,Publicity and Promotion,Arts & Leisure Services  ,23.07.2019,16.08.2019,GPC07190000111,172.70
Stockport MBC,Services to People,Childrens & Educational Services,WWW.ARGOS.CO.UK,Care Payments,Social Community Care Supplies & Services  ,19.07.2019,16.08.2019,GPC07190000112,52.95
Stockport MBC,Services to People,Childrens & Educational Services,NATIONAL EXPRESS LIMIT,Care Payments,Social Community Care Supplies & Services  ,20.07.2019,16.08.2019,GPC07190000113,20.80
Stockport MBC,Services to People,Childrens & Educational Services,PREMIER INN44028650,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,18.07.2019,16.08.2019,GPC07190000114,93.00
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Care Payments,Social Community Care Supplies & Services  ,17.07.2019,16.08.2019,GPC07190000115,223.30
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Care Payments,Social Community Care Supplies & Services  ,16.07.2019,16.08.2019,GPC07190000116,95.20
Stockport MBC,Services to People,Childrens & Educational Services,TRAVELODGE GB0000,Care Payments,Social Community Care Supplies & Services  ,16.07.2019,16.08.2019,GPC07190000117,192.75
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Care Payments,Social Community Care Supplies & Services  ,11.07.2019,16.08.2019,GPC07190000118,38.70
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Travelling Expenses,Human Resources Travel & Subsistence ,11.07.2019,16.08.2019,GPC07190000119,92.50
Stockport MBC,Services to People,Childrens & Educational Services,TRAVELODGE GB0000,Care Payments,Social Community Care Supplies & Services  ,11.07.2019,16.08.2019,GPC07190000120,103.00
Stockport MBC,Services to People,Childrens & Educational Services,TRANSPORT HUB,Publicity and Promotion,Arts & Leisure Services  ,10.07.2019,16.08.2019,GPC07190000121,560.00
Stockport MBC,Services to People,Childrens & Educational Services,FLYBE.COM KWMPWG       0,Care Payments,Social Community Care Supplies & Services  ,09.07.2019,16.08.2019,GPC07190000122,77.92
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,08.07.2019,16.08.2019,GPC07190000123,111.70
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Care Payments,Social Community Care Supplies & Services  ,05.07.2019,16.08.2019,GPC07190000124,87.00
Stockport MBC,Services to People,Childrens & Educational Services,PHOENIX HOTEL,Third party payments - Private/Voluntary Sector,Social Community Care Supplies & Services  ,04.07.2019,16.08.2019,GPC07190000125,250.89
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,03.07.2019,16.08.2019,GPC07190000126,29.25
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,03.07.2019,16.08.2019,GPC07190000127,795.50
Stockport MBC,Services to People,Childrens & Educational Services,WWW.ZIZZIGIFT.CO.UK,Publicity and Promotion,Arts & Leisure Services  ,03.07.2019,16.08.2019,GPC07190000128,75.00
Stockport MBC,Services to People,Childrens & Educational Services,ALTON TOWERS PARK,Publicity and Promotion,Arts & Leisure Services  ,03.07.2019,16.08.2019,GPC07190000129,124.00
Stockport MBC,Services to People,Adult Social Care,HMCOURTS-SERVICE.G,Legal Fees,Legal Services  ,29.07.2019,16.08.2019,GPC07190000130,75.00
Stockport MBC,Services to People,Adult Social Care,HMCOURTS-SERVICE.G,Legal Fees,Legal Services  ,23.07.2019,16.08.2019,GPC07190000131,525.00
Stockport MBC,Services to People,Adult Social Care,HMCOURTS-SERVICE.G,Legal Fees,Legal Services  ,03.07.2019,16.08.2019,GPC07190000132,75.00
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,18.07.2019,16.08.2019,GPC07190000133,11.04
Stockport MBC,Services to People,Childrens & Educational Services,LIFE LEISURE ROMILEY,Fees and Charges,Education  ,17.07.2019,16.08.2019,GPC07190000134,14.60
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 3378,Furniture and Equipment,Furniture & Soft Furnishings  ,15.07.2019,16.08.2019,GPC07190000135,20.05
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,15.07.2019,16.08.2019,GPC07190000136,52.08
Stockport MBC,Services to People,Childrens & Educational Services,HOBBYCRAFT,Furniture and Equipment,Furniture & Soft Furnishings  ,12.07.2019,16.08.2019,GPC07190000137,3.50
Stockport MBC,Services to People,Childrens & Educational Services,LIFE LEISURE ROMILEY,Fees and Charges,Education  ,10.07.2019,16.08.2019,GPC07190000138,15.95
Stockport MBC,Services to People,Childrens & Educational Services,ASDA STORES 4840,Catering Supplies,Catering Food & Beverages ,09.07.2019,16.08.2019,GPC07190000139,65.40
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 3378,Catering Supplies,Catering Food & Beverages ,03.07.2019,16.08.2019,GPC07190000140,3.00
Stockport MBC,Services to People,Childrens & Educational Services,LINNET CLOUGH SCOUT CA,Publicity and Promotion,Arts & Leisure Services  ,01.08.2019,16.08.2019,GPC07190000141,200.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.ARGOS.CO.UK,Furniture and Equipment,Furniture & Soft Furnishings  ,01.08.2019,16.08.2019,GPC07190000142,532.94
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE.COM,Care Payments,Social Community Care Supplies & Services  ,01.08.2019,16.08.2019,GPC07190000143,152.30
Stockport MBC,Services to People,Childrens & Educational Services,WWW.JET2. 0LS80047371855,Care Payments,Social Community Care Supplies & Services  ,26.07.2019,16.08.2019,GPC07190000144,307.51
Stockport MBC,Services to People,Childrens & Educational Services,JET2.COM  7980047374626,Care Payments,Social Community Care Supplies & Services  ,26.07.2019,16.08.2019,GPC07190000145,681.00
Stockport MBC,Services to People,Childrens & Educational Services,JET2.COM  07980047373927,Care Payments,Social Community Care Supplies & Services  ,26.07.2019,16.08.2019,GPC07190000146,618.70
Stockport MBC,Services to People,Childrens & Educational Services,WINDFARM_PARK F2C6TDJ6,Care Payments,Social Community Care Supplies & Services  ,24.07.2019,16.08.2019,GPC07190000147,192.00
Stockport MBC,Services to People,Childrens & Educational Services,OFFICE,Care Payments,Social Community Care Supplies & Services  ,24.07.2019,16.08.2019,GPC07190000148,84.99
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Care Payments,Social Community Care Supplies & Services  ,19.07.2019,16.08.2019,GPC07190000149,75.90
Stockport MBC,Services to People,Childrens & Educational Services,TRAVELODGE GB0000,Care Payments,Social Community Care Supplies & Services  ,31.07.2019,16.08.2019,GPC07190000150,432.25
Stockport MBC,Services to People,Childrens & Educational Services,HAVEN HOLIDAYS,Care Payments,Social Community Care Supplies & Services  ,29.07.2019,16.08.2019,GPC07190000151,289.00
Stockport MBC,Services to People,Childrens & Educational Services,SCREWFIX DIRECT,Furniture and Equipment,Furniture & Soft Furnishings  ,30.07.2019,16.08.2019,GPC07190000152,312.98
Stockport MBC,Services to People,Childrens & Educational Services,TRAINLINE,Travelling Expenses,Human Resources Travel & Subsistence ,17.07.2019,16.08.2019,GPC07190000153,198.50
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,16.07.2019,16.08.2019,GPC07190000154,9.95
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,15.07.2019,16.08.2019,GPC07190000155,41.49
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,10.07.2019,16.08.2019,GPC07190000156,11.90
Stockport MBC,Services to People,Childrens & Educational Services,ALDI 84 773,Catering Supplies,Catering Food & Beverages ,08.07.2019,16.08.2019,GPC07190000157,22.65
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,01.08.2019,16.08.2019,GPC07190000158,149.97
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,01.08.2019,16.08.2019,GPC07190000159,114.97
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,31.07.2019,16.08.2019,GPC07190000160,43.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,31.07.2019,16.08.2019,GPC07190000161,43.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,31.07.2019,16.08.2019,GPC07190000162,43.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,31.07.2019,16.08.2019,GPC07190000163,43.99
Stockport MBC,Services to People,Childrens & Educational Services,JUST EAT,Catering Supplies,Catering Food & Beverages ,31.07.2019,16.08.2019,GPC07190000164,52.90
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Furniture & Soft Furnishings  ,31.07.2019,16.08.2019,GPC07190000165,43.99
Stockport MBC,Services to People,Childrens & Educational Services,WWW.GROUPON.CO.UK,Publicity and Promotion,Arts & Leisure Services  ,29.07.2019,16.08.2019,GPC07190000166,62.00
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON MUSIC MH3XK8GO4,Publicity and Promotion,Arts & Leisure Services  ,29.07.2019,16.08.2019,GPC07190000167,3.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Furniture & Soft Furnishings  ,22.07.2019,16.08.2019,GPC07190000168,32.98
Stockport MBC,Services to People,Childrens & Educational Services,ARGOS RETAIL GROUP,Furniture and Equipment,Furniture & Soft Furnishings  ,21.07.2019,16.08.2019,GPC07190000169,4.99
Stockport MBC,Services to People,Childrens & Educational Services,CINEWORLD,Publicity and Promotion,Arts & Leisure Services  ,20.07.2019,16.08.2019,GPC07190000170,19.30
Stockport MBC,Services to People,Childrens & Educational Services,PAYPAL  REZUMEUKLTD,Furniture and Equipment,Furniture & Soft Furnishings  ,19.07.2019,16.08.2019,GPC07190000171,44.40
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON PRIME MH4RV5N44,Fees and Charges,UNCLASSIFIED  ,18.07.2019,16.08.2019,GPC07190000172,7.99
Stockport MBC,Services to People,Childrens & Educational Services,CINEWORLD,Publicity and Promotion,Arts & Leisure Services  ,17.07.2019,16.08.2019,GPC07190000173,19.20
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Furniture & Soft Furnishings  ,17.07.2019,16.08.2019,GPC07190000174,42.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Furniture & Soft Furnishings  ,17.07.2019,16.08.2019,GPC07190000175,63.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Furniture & Soft Furnishings  ,17.07.2019,16.08.2019,GPC07190000176,44.99
Stockport MBC,Services to People,Childrens & Educational Services,WWW.ARGOS.CO.UK,Furniture and Equipment,Furniture & Soft Furnishings  ,15.07.2019,16.08.2019,GPC07190000177,103.91
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Furniture & Soft Furnishings  ,16.07.2019,16.08.2019,GPC07190000178,9.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Furniture & Soft Furnishings  ,14.07.2019,16.08.2019,GPC07190000179,29.12
Stockport MBC,Services to People,Childrens & Educational Services,WWW.TAMESIDESPORTSTRUS,Furniture and Equipment,Furniture & Soft Furnishings  ,14.07.2019,16.08.2019,GPC07190000180,20.00
Stockport MBC,Services to People,Childrens & Educational Services,TESCO STORES 5128,Catering Supplies,Catering Food & Beverages ,12.07.2019,16.08.2019,GPC07190000181,149.47
Stockport MBC,Services to People,Childrens & Educational Services,WWW.ARGOS.CO.UK,Furniture and Equipment,Environmental Services Technical Equipment ,08.07.2019,16.08.2019,GPC07190000182,137.94
Stockport MBC,Services to People,Childrens & Educational Services,WWW.GROUPON.CO.UK,Publicity and Promotion,Arts & Leisure Services  ,03.07.2019,16.08.2019,GPC07190000183,17.00
Stockport MBC,Services to People,Childrens & Educational Services,WWW.GROUPON.CO.UK,Publicity and Promotion,Arts & Leisure Services  ,03.07.2019,16.08.2019,GPC07190000184,29.00
Stockport MBC,Services to People,Childrens & Educational Services,LIGHT CINEMAS LTD,Publicity and Promotion,Arts & Leisure Services  ,03.07.2019,16.08.2019,GPC07190000185,17.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,WWW.CABOODLE.CO.UK,Office Expenses,Stationery    ,26.07.2019,16.08.2019,GPC07190000186,24.84
Stockport MBC,Corporate and Support Services,Cultural & Related Services,SAINSBURYS SACAT0862,Expenses and Allowances,Catering  ,06.07.2019,16.08.2019,GPC07190000187,26.20
Stockport MBC,Services to People,Adult Social Care,STOCKPORT STN SST,Travelling Expenses,Human Resources Travel & Subsistence ,23.07.2019,16.08.2019,GPC07190000188,6.30
Stockport MBC,Services to People,Adult Social Care,FLYBE.COM KVSFGR       0,Staff Training,Human Resources  ,18.07.2019,16.08.2019,GPC07190000189,82.41
Stockport MBC,Services to People,Adult Social Care,LONDON TAXI JOURNE,Travelling Expenses,Human Resources Travel & Subsistence Taxi Fares,11.07.2019,16.08.2019,GPC07190000190,20.40
Stockport MBC,Services to People,Adult Social Care,STOCKPORT NHS FOUNDATI,Travelling Expenses,Human Resources Travel & Subsistence ,02.07.2019,16.08.2019,GPC07190000191,3.50
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,02.08.2019,16.08.2019,GPC07190000192,6.49
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,01.08.2019,16.08.2019,GPC07190000193,34.12
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,23.07.2019,16.08.2019,GPC07190000194,29.99
Stockport MBC,Services to People,Childrens & Educational Services,SCREWFIX DIRECT,Furniture and Equipment,Environmental Services Technical Equipment ,19.07.2019,16.08.2019,GPC07190000195,40.59
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,16.07.2019,16.08.2019,GPC07190000196,58.77
Stockport MBC,Services to People,Childrens & Educational Services,B&M RETAIL LTD,Furniture and Equipment,Environmental Services Technical Equipment ,16.07.2019,16.08.2019,GPC07190000197,5.63
Stockport MBC,Services to People,Childrens & Educational Services,WILKO STOCKPORT,Furniture and Equipment,Environmental Services Technical Equipment ,16.07.2019,16.08.2019,GPC07190000198,9.00
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,15.07.2019,16.08.2019,GPC07190000199,55.64
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,15.07.2019,16.08.2019,GPC07190000200,20.47
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,09.07.2019,16.08.2019,GPC07190000201,9.99
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,09.07.2019,16.08.2019,GPC07190000202,16.96
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK M66CG4UF4,Furniture and Equipment,Environmental Services Technical Equipment ,08.07.2019,16.08.2019,GPC07190000203,47.84
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,Environmental Services Technical Equipment ,08.07.2019,16.08.2019,GPC07190000204,22.19
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,05.07.2019,16.08.2019,GPC07190000205,89.97
Stockport MBC,Services to People,Childrens & Educational Services,AMZNMKTPLACE,Furniture and Equipment,Environmental Services Technical Equipment ,05.07.2019,16.08.2019,GPC07190000206,11.48
Stockport MBC,Corporate and Support Services,Planning Services,METRO TAXIS LIMITED,Publicity and Promotion,Arts & Leisure Services  ,16.07.2019,16.08.2019,GPC07190000207,14.00
Stockport MBC,Corporate and Support Services,Central Support Costs,AMAZON.CO.UK MH0RS2VT4,Information and Communications Technology,Information Communication Technology  ,31.07.2019,16.08.2019,GPC07190000208,17.00
Stockport MBC,Corporate and Support Services,Central Support Costs,GOOGLE  CLOUD_006788-6,Information and Communications Technology,Information Communication Technology  ,31.07.2019,16.08.2019,GPC07190000209,0.12
