Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,d1072918,2018-01-02,38857.00,MANCHESTER CITY COUNCIL,AGMA,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025017,2018-01-02,21036.51,INSPIREDSPACES ROCHDALE LTD,ARCHITECTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1072920,2018-01-03,148429.00,JACKSON JACKSON AND SONS LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,ph102391,2018-01-03,17867.95,SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,ph102392,2018-01-03,327779.00,PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,r1001748,2018-01-03,8649.00,A B MARKETS,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1072960,2018-01-04,28500.00,EMO OIL LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072985,2018-01-04,9575.36,AVK SEG UK LTD,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph102400,2018-01-04,32500.00,COUNCIL FOR VOLUNTARY SERVICE ROCHDALE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,s1022408,2018-01-04,5600.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022412,2018-01-04,6009.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1015027,2018-01-04,8827.43,SPORT WORKS GTR MANCHESTER LTD,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006131,2018-01-05,5000.00,ROCHDALE ONLINE LIMITED,ADVERTISING -STAFF,RESOURCES
Rochdale Borough Council,d1073043,2018-01-08,150000.00,ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073044,2018-01-08,147000.00,ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073045,2018-01-08,140000.00,ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073046,2018-01-08,135000.00,ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073047,2018-01-08,133000.00,ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073048,2018-01-08,130000.00,ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073049,2018-01-08,125000.00,ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073050,2018-01-08,120000.00,ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073062,2018-01-08,10256.00,A B MARKETS,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,e1025046,2018-01-08,21248.00,OLDHAM COUNCIL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025048,2018-01-08,15556.00,OLDHAM COUNCIL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102411,2018-01-08,9000.00,THE ESSENTIAL PARENT COMPANY LTD,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,r1001752,2018-01-08,23725.98,BRAHM FUNDCO 2 LTD,PFI SCHEMES RPI,ECONOMY DIRECTORATE
Rochdale Borough Council,x1015045,2018-01-08,36600.41,BOLTON MBC,FEES / COMMISSION,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,s1022427,2018-01-09,6650.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022436,2018-01-09,8260.00,BROADWAY BUILDING CONTRACTORS OLDHAM LTD,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1073118,2018-01-10,5063.92,NORTHGATE VEHICLE HIRE LIMITED,EQUIPMENT - GENERAL,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073121,2018-01-10,5288.00,EMO OIL LIMITED,OIL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,w1001846,2018-01-10,100000.00,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1073166,2018-01-11,5000.00,LANES GROUP PLC,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073173,2018-01-11,7526.53,VODAFONE LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073174,2018-01-11,27786.24,AECOM INFRASTRUCTURE AND ENVIRONMENT UK LTD,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073196,2018-01-11,5500.00,ROCHDALE AND DISTRICT DISABLED ACTION GRP,GRANTS TO THE NON VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073197,2018-01-11,166037.36,PROCESSFLOWS UK LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073202,2018-01-11,47676.52,CIVICA UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025088,2018-01-11,193042.90,AXIOM EDUCATION ROCHDALE LIMITED,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025089,2018-01-11,338708.43,INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025095,2018-01-11,408612.67,INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006141,2018-01-11,5796.51,HSBC MERCHANT SERVICES,BANK CHARGES,RESOURCES
Rochdale Borough Council,s1022451,2018-01-11,31900.00,HIGH BARN CONSTRUCTION LIMITED,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022453,2018-01-11,5763.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001848,2018-01-11,25750.00,THE STROKE ASSOCIATION,VOLUNTARY ASSOCIATIONS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1073219,2018-01-12,5000.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073245,2018-01-15,26975.00,PARTNERSHIPS FOR BETTER BUSINESS LTD,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1073256,2018-01-15,88782.61,KABERRY CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073299,2018-01-16,10575.00,FAUN ZOELLER UK LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073316,2018-01-16,31820.27,NORTHGATE PUBLIC SERVICES UK LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073317,2018-01-16,133855.00,BT WHOLESALE BROADBAND,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1022466,2018-01-16,23250.00,PETRUS,SERVICE LEVEL AGREEMENTS,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1073319,2018-01-17,9083.60,ROCHDALE BOROUGHWIDE HOUSING,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073320,2018-01-17,15200.77,CARIBOU GREEN WARMTH LLP,GRANTS TO THE NON VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073329,2018-01-17,6930.00,ROCHDALE BOROUGH SHOPMOBILITY,GRANTS TO THE VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,e1025122,2018-01-17,37100.00,POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1015079,2018-01-17,5260.00,POSITIVE BEHAVIOUR STRATEGIES LTD,TIPPING CHARGES,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1073358,2018-01-18,6448.00,EVERYTHING EVERYWHERE,MOBILE PHONE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022469,2018-01-18,11730.20,CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022476,2018-01-18,28181.05,BROADWAY BUILDING CONTRACTORS OLDHAM LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022477,2018-01-18,35012.73,K P DODD CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1073402,2018-01-19,7834.60,SSI SCHAEFER LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073403,2018-01-19,11392.00,UNIQWIN UK LIMITED,PUBLIC NOTICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073410,2018-01-19,29721.00,STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph102453,2018-01-19,10588.00,MANCHESTER UNIVERSITY NHS FOUNDATION  TRUST MFT,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,d1073440,2018-01-22,6555.76,GMCA,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,x1015106,2018-01-22,8910.25,ROSS CARE,EQUIPMENT - GENERAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1015109,2018-01-23,9450.00,CARTWHEEL ARTS,SEN COSTS MET BY SCHOOLS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1015110,2018-01-23,5680.00,EARLY EXCELLENCE LTD,COSTS MET BY SCHOOL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1073559,2018-01-24,16107.00,BEECHWOOD TREE SERVICES NORTHWEST LTD,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025195,2018-01-24,22064.60,AXIOM EDUCATION ROCHDALE LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1073616,2018-01-25,32767.00,LOCAL GOVERNMENT ASSOCIATION,SUBSCRIPTIONS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073617,2018-01-25,10000.00,LUTRA CONSULTING,CONSULTANT FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073618,2018-01-25,8638.00,MHR,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073619,2018-01-25,24686.50,XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073620,2018-01-25,8302.00,EVERYTHING EVERYWHERE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025205,2018-01-25,82856.62,INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1001761,2018-01-25,5000.00,URBAN VISION PARTNERSHIP LTD,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1001762,2018-01-25,5000.00,URBAN VISION PARTNERSHIP LTD,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,s1022489,2018-01-25,34298.10,K P DODD CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1073631,2018-01-26,286236.46,COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073637,2018-01-26,32920.00,F S MOULT AND SON,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1025207,2018-01-26,697404.95,AXIOM EDUCATION ROCHDALE LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025208,2018-01-26,34486.70,TRANSPORT FOR GREATER MANCHESTER,STUDENT TRAVEL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102471,2018-01-26,22695.00,IDOX SOFTWARE LTD,SOFTWARE,PUBLIC HEALTH
Rochdale Borough Council,d1073688,2018-01-29,7260.00,LIQUIDLOGIC LTD,SOFTWARE LICENSES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1022495,2018-01-29,6300.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022497,2018-01-29,6300.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1073690,2018-01-30,7298.00,G A ELECTRICAL DISTRIBUTORS LIMITED,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073707,2018-01-30,23607.00,PROTEC FIRE DETECTION PLC,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073741,2018-01-30,24350.00,OLDHAM AND ROCHDALE GROUNDWORK TRUST LTD,CONDITION SURVEYS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025221,2018-01-30,9331.56,ERNST & YOUNG LLP,CONSULTANTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006185,2018-01-30,59334.00,CAPITA BUSINESS SERVICES LIMITED,SOFTWARE,RESOURCES
Rochdale Borough Council,ph102488,2018-01-30,7223.00,TURNING POINT,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph102494,2018-01-30,6232.47,BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,ph102495,2018-01-30,41000.00,PENNINE CARE NHS,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d1073743,2018-01-31,13000.00,REDACTED - PERSONAL DATA,PUBLICITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073763,2018-01-31,28206.60,SSI SCHAEFER LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073772,2018-01-31,23940.00,CAROLINE BOLTON,LEGAL SERVICES - SUPPORT SERVICE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025237,2018-01-31,11080.06,CRITIQOM LIMITED,PRINTING,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006190,2018-01-31,6010.00,CIPFA BUSINESS LIMITED,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,RESOURCES
Rochdale Borough Council,ph102500,2018-01-31,17867.95,SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,x1015143,2018-01-31,14333.00,AFTER ADOPTION,SUBSIDISED ADOPTERS PMTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1073804,2018-02-01,6666.07,SMARTLOGIC SEMAPHORE LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073807,2018-02-01,8117.00,EMPLOYMENT LAW ADVISORY SERVICES LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073809,2018-02-01,20113.00,F R SHARROCK LIMITED,PURCHASE OF PLANT AND MACHINERY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073810,2018-02-01,5474.24,HULME AND POTTS CONTRACTS LTD,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073812,2018-02-01,29643.00,STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073812,2018-02-01,29643.00,STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073815,2018-02-01,8120.39,A B MARKETS,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1073821,2018-02-01,14515.00,WICKSTEED LEISURE LIMITED,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073822,2018-02-01,9948.00,BIBLIOTHECA,SUBSCRIPTIONS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1015166,2018-02-01,5921.00,YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1073837,2018-02-02,9000.00,AGILE APPLICATIONS LTD,CONSULTANT FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073843,2018-02-02,5390.00,PERMASTEELISA  UK LTD,REPAIRS & ALTS OF BUILDINGS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073849,2018-02-02,13405.00,ROADVERT LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073851,2018-02-02,14950.00,BALMERS GM LTD,PURCHASE OF PLANT AND MACHINERY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073852,2018-02-02,15800.00,BALMERS GM LTD,PURCHASE OF PLANT AND MACHINERY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph102510,2018-02-02,10004.00,MANCHESTER UNIVERSITY NHS FOUNDATION  TRUST MFT,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,d1073866,2018-02-05,10550.00,EDENHOUSE SOLUTIONS LTD,TRAINING-NON QUALIFICATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073872,2018-02-05,35000.00,F W SHERRATT LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073886,2018-02-05,49600.00,BALMERS GM LTD,PURCHASE OF PLANT AND MACHINERY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073889,2018-02-05,7800.00,EXPERIAN LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025282,2018-02-05,5497.87,OLDHAM COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025283,2018-02-05,6205.00,TRAFFORD MBC,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006201,2018-02-05,6300.00,CIPFA BUSINESS LIMITED,TRAINING-NON QUALIFICATION,RESOURCES
Rochdale Borough Council,ph102513,2018-02-05,327779.00,PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,d1073913,2018-02-06,173878.00,H BELL AND SONS ROCHDALE LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073917,2018-02-06,8400.00,LIQUIDLOGIC LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073920,2018-02-06,20000.00,DESIGN SERVICES NW LIMITED,AGENCY,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073936,2018-02-06,12919.50,RCD LEAFLET DISTRIBUTION,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073943,2018-02-06,18740.00,CAD CAPTURE DATA SERVICES LTD,"CLOTHES, UNIFORM AND LAUNDRY",ECONOMY DIRECTORATE
Rochdale Borough Council,e1025286,2018-02-06,8000.00,IDOX SOFTWARE LTD,PURCHASE OF ICT SOFTWARE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025286,2018-02-06,8000.00,IDOX SOFTWARE LTD,PURCHASE OF ICT SOFTWARE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102518,2018-02-06,9212.50,RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,s1022527,2018-02-06,8479.00,BROADWAY BUILDING CONTRACTORS OLDHAM LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022528,2018-02-06,8479.00,BROADWAY BUILDING CONTRACTORS OLDHAM LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1015183,2018-02-06,16080.00,YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1015184,2018-02-06,16616.00,YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1073967,2018-02-07,5006.95,GTM ELECTRICAL SERVICES LIMITED,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,d1073977,2018-02-07,47520.00,CAROLINE BOLTON,LEGAL SERVICES - SUPPORT SERVICE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073982,2018-02-07,7548.75,JGM AGENCY,PUBLICITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph102531,2018-02-07,76600.00,ROCHDALE HOUSING INITIATIVE,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph102533,2018-02-07,9212.50,RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,x1015192,2018-02-07,8827.43,SPORT WORKS GTR MANCHESTER LTD,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1073985,2018-02-08,7330.00,UPDATA INFRASTRUCTURE UK LTD,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074012,2018-02-08,7300.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025312,2018-02-08,195945.37,AXIOM EDUCATION ROCHDALE LIMITED,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1001778,2018-02-08,23725.98,BRAHM FUNDCO 2 LTD,PFI SCHEMES RPI,ECONOMY DIRECTORATE
Rochdale Borough Council,s1022553,2018-02-08,19416.00,HIGH BARN CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022556,2018-02-08,5903.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001856,2018-02-08,8385.67,PENNINE CARE NHS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001857,2018-02-08,8385.67,PENNINE CARE NHS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001858,2018-02-08,8385.67,PENNINE CARE NHS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001859,2018-02-08,96131.52,ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1074048,2018-02-09,5175.00,COLLIE COMPUTING LTD,TRAINING-NON QUALIFICATION,NEIGHBOURHOODS AND ENVIRONMENT
