Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,d1075138,2018-04-03,14000.00,A J COCKER ASSOCIATES LIMITED,CONDITION SURVEYS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1022851,2018-04-03,6177.21,MANCHESTER WORKING LIMITED,MAINTENANCE STAIRLIFTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1075171,2018-04-04,40080.00,SSI SCHAEFER LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000087,2018-04-04,12190.00,MEASURE 2 IMPROVE,ASSET MANAGEMENT PLANS & SURVEYS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1006424,2018-04-04,7010.00,MODERN MINDSET LTD,SOFTWARE,RESOURCES
Rochdale Borough Council,f1006427,2018-04-04,9700.00,AGMA,AGMA,RESOURCES
Rochdale Borough Council,f1006429,2018-04-04,29976.31,CRITIQOM LIMITED,POSTAGE,RESOURCES
Rochdale Borough Council,r1001810,2018-04-04,9000.00,PENNINE PROSPECTS,GRANTS TO THE NON VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,w1001880,2018-04-04,54092.37,ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1075194,2018-04-05,6907.00,A B MARKETS,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1075207,2018-04-05,20000.00,CORPS,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1015458,2018-04-05,5262.00,SOFTBOX LTD,LICENCE,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1075224,2018-04-06,10000.00,NO GRAFFITI LTD,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000101,2018-04-06,25200.00,HBP STRUCTURAL CONSULTANTS LTD,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,e1025662,2018-04-06,12210.00,TEACHING PERSONNEL LTD,AGENCY STAFF,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006435,2018-04-06,11483.01,CRITIQOM LIMITED,PRINTING & STATIONERY,RESOURCES
Rochdale Borough Council,s1022860,2018-04-06,136065.96,HEALTHWATCH ROCHDALE,SERVICE LEVEL AGREEMENTS,COMMISSIONING AND STATUTORY
Rochdale Borough Council,d1075239,2018-04-09,22521.00,ROCHDALE DEVELOPMENT AGENCY,BASIC SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1075240,2018-04-09,34492.00,ROCHDALE DEVELOPMENT AGENCY,CAPITAL SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1075241,2018-04-09,37146.00,ROCHDALE DEVELOPMENT AGENCY,CAPITAL SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1075242,2018-04-09,31717.00,ROCHDALE DEVELOPMENT AGENCY,BASIC SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075253,2018-04-09,31717.00,ROCHDALE DEVELOPMENT AGENCY,BASIC SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1075254,2018-04-09,7281.90,THE PLAY INSPECTION COMPANY LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075265,2018-04-09,15076.54,EGBERT H TAYLOR & CO LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075273,2018-04-09,6930.00,ROCHDALE BOROUGH SHOPMOBILITY,GRANTS TO THE VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,d1075278,2018-04-09,5331.00,AVANTI GAS LTD,OIL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025666,2018-04-09,415392.09,INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025667,2018-04-09,338623.94,INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006440,2018-04-09,5681.12,CRITIQOM LIMITED,POSTAGE,RESOURCES
Rochdale Borough Council,f1006442,2018-04-09,45000.00,CRITIQOM LIMITED,POSTAGE,RESOURCES
Rochdale Borough Council,f1006443,2018-04-09,20000.00,CRITIQOM LIMITED,PRINTING & STATIONERY,RESOURCES
Rochdale Borough Council,f1006446,2018-04-09,10000.00,NORTHGATE PUBLIC SERVICES UK LTD,POSTAGE,RESOURCES
Rochdale Borough Council,r1001812,2018-04-09,12000.00,EAST LANCASHIRE RAILWAY TRUST LTD,CONSULTANT FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1075282,2018-04-10,50000.00,GM BUSINESS SUPPORT LIMITED,GRANTS TO THE NON VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,d1075284,2018-04-10,26315.00,ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075285,2018-04-10,24700.00,J AND S TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075286,2018-04-10,24370.00,J AND S TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075287,2018-04-10,25840.00,J AND S TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075288,2018-04-10,24267.00,J AND S TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075289,2018-04-10,23450.00,PREMIERESHOW LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075290,2018-04-10,21628.00,PREMIERESHOW LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075291,2018-04-10,25365.00,PREMIERESHOW LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075292,2018-04-10,27243.00,ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075293,2018-04-10,28379.00,ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075294,2018-04-10,22392.00,ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075295,2018-04-10,23351.00,DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075296,2018-04-10,23397.00,DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075297,2018-04-10,22762.00,DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075298,2018-04-10,23196.00,DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075299,2018-04-10,23192.00,DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075301,2018-04-10,23241.00,DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075302,2018-04-10,23104.00,DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075305,2018-04-10,33725.00,ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075306,2018-04-10,32870.00,ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075308,2018-04-10,10811.00,ROCHDALE TOWN TAXIS LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075309,2018-04-10,18730.00,ROCHDALE TOWN TAXIS LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075310,2018-04-10,9690.00,ROCHDALE TOWN TAXIS LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075311,2018-04-10,9158.00,ROCHDALE TOWN TAXIS LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075313,2018-04-10,20159.00,ROCHDALE TOWN TAXIS LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075318,2018-04-10,29244.00,STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,CONTROL ACCOUNT
Rochdale Borough Council,d1075319,2018-04-10,15998.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075320,2018-04-10,18730.00,ROCHDALE TOWN TAXIS LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075321,2018-04-10,29070.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075322,2018-04-10,25126.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075323,2018-04-10,11628.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075324,2018-04-10,6742.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075325,2018-04-10,7410.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075328,2018-04-10,8896.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075329,2018-04-10,10492.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075330,2018-04-10,13300.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075331,2018-04-10,14524.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075332,2018-04-10,11568.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075335,2018-04-10,38000.00,OLDHAM AND ROCHDALE GROUNDWORK TRUST LTD,CONDITION SURVEYS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075337,2018-04-10,32870.00,ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075338,2018-04-10,32232.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075340,2018-04-10,30494.00,PK ENVIRONMENTAL MINI BUS HIRE,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075343,2018-04-10,27087.00,H A BURROW,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075344,2018-04-10,7935.00,GC MINI BUS SERVICES,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075345,2018-04-10,16530.00,COACH OPTIONS LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075346,2018-04-10,17860.00,DK MINIBUSES LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075347,2018-04-10,6263.00,CONNECT CARS MIDDLETON LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075348,2018-04-10,24047.00,GPD TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075349,2018-04-10,22405.00,GPD TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075350,2018-04-10,14820.00,GPD TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075351,2018-04-10,21948.00,S P EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075352,2018-04-10,9500.00,CONNECT CARS MIDDLETON LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075353,2018-04-10,5046.00,CONNECT CARS MIDDLETON LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075354,2018-04-10,6255.00,CONNECT CARS MIDDLETON LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075360,2018-04-10,18625.00,F S MOULT AND SON,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000115,2018-04-10,47353.00,AGILISYS LIMITED,AGILISYS CONTRACT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000112,2018-04-10,24947.00,OSBORNE DELTA LIGHTNING CONDUCTORS LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1025677,2018-04-10,7000.00,SUPPLY DESK,INDEPENDENT UNITS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006451,2018-04-10,20018.26,THOMSON REUTERS,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,RESOURCES
Rochdale Borough Council,f1006453,2018-04-10,9700.00,MANCHESTER CITY COUNCIL,AGMA,RESOURCES
Rochdale Borough Council,x1015475,2018-04-10,9091.50,SEVEN RESOURCING LTD,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1075371,2018-04-11,20538.00,OLYMPIC EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075374,2018-04-11,20329.00,OLYMPIC EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075375,2018-04-11,20433.00,OLYMPIC EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075376,2018-04-11,19360.00,OLYMPIC EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075377,2018-04-11,20433.00,OLYMPIC EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075381,2018-04-11,5985.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075382,2018-04-11,7980.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075383,2018-04-11,15200.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075384,2018-04-11,5700.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075385,2018-04-11,5320.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075386,2018-04-11,6460.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075387,2018-04-11,10640.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075390,2018-04-11,6460.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075391,2018-04-11,14896.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075392,2018-04-11,7600.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075394,2018-04-11,8360.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075400,2018-04-11,6460.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075402,2018-04-11,28500.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075404,2018-04-11,5700.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075406,2018-04-11,9006.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075408,2018-04-11,6080.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075411,2018-04-11,5168.00,STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075424,2018-04-11,35000.00,ROCHDALE DEVELOPMENT AGENCY,CAPITAL SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1075425,2018-04-11,39480.00,ROCHDALE DEVELOPMENT AGENCY,CAPITAL SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1075426,2018-04-11,53016.00,ROCHDALE DEVELOPMENT AGENCY,CAPITAL SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1075427,2018-04-11,5067.00,GLOBECAR LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075428,2018-04-11,6229.00,MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075429,2018-04-11,10070.00,MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075431,2018-04-11,5700.00,MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075433,2018-04-11,11108.00,MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075434,2018-04-11,5700.00,MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075436,2018-04-11,5282.00,MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075438,2018-04-11,12350.00,MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075439,2018-04-11,9690.00,MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075441,2018-04-11,9804.00,MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075443,2018-04-11,7220.00,MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075444,2018-04-11,9689.00,COZY CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075445,2018-04-11,5845.00,COZY CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075446,2018-04-11,6000.00,COZY CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075453,2018-04-11,15561.00,ANDY HARROP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075454,2018-04-11,10000.00,REDACTED - PERSONAL DATA,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075455,2018-04-11,7601.00,GLOBECAR LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000116,2018-04-11,29700.00,GAMMA BUSINESS COMMUNICATIONS,TELEPHONE EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000119,2018-04-11,20000.00,UPDATA INFRASTRUCTURE UK LTD,TELEPHONE EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000126,2018-04-11,8152.45,IMOSPHERE LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000129,2018-04-11,12500.00,GRAVITAS RECRUITMENT GROUP,AGENCY STAFF,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000131,2018-04-11,20796.00,ZEN INTERNET LIMITED,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000134,2018-04-11,48000.00,EVERYTHING EVERYWHERE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000135,2018-04-11,8400.00,EVERYTHING EVERYWHERE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000140,2018-04-11,9600.00,EVERYTHING EVERYWHERE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000141,2018-04-11,72000.00,EVERYTHING EVERYWHERE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000142,2018-04-11,25145.00,DAISY COMMUNICATIONS LTD,IT MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000143,2018-04-11,14400.00,DAISY COMMUNICATIONS LTD,MOBILE PHONE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000145,2018-04-11,50824.00,GAMMA BUSINESS COMMUNICATIONS,TELEPHONE EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d4000157,2018-04-11,122269.27,CORPS,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025685,2018-04-11,7076.00,BEVAN BRITTAN LLP,CONSULTANT FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006457,2018-04-11,100000.00,TUSKERDIRECT LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,ph102685,2018-04-11,10288.91,THE PENNINE ACUTE HOSPITALS NHS TRUST,PH PENNINE ACUTE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,ph102687,2018-04-11,410973.00,VIRGIN CARE SERVICES LIMITED,VIRGIN CARE,PUBLIC HEALTH
Rochdale Borough Council,s1022877,2018-04-11,5000.00,STANNAH LIFT SERVICES LTD,REMOVAL EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1022878,2018-04-11,7590.62,ELDERCARE UK LTD,EQUIPMENT - GENERAL,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1022879,2018-04-11,91200.00,ELDERCARE UK LTD,EQUIPMENT - GENERAL,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1015489,2018-04-11,16616.00,YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1015490,2018-04-11,9091.50,SEVEN RESOURCING LTD,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,f1006459,2018-04-12,5000.00,WEIGHTMANS LLP,INPUT VAT -  ADJUSTMENTS,CONTROL ACCOUNT
Rochdale Borough Council,s1022881,2018-04-12,150000.00,UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022882,2018-04-12,250000.00,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022883,2018-04-12,5000.00,STANNAH LIFT SERVICES LTD,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001881,2018-04-12,75431.57,ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001882,2018-04-12,6399.00,HILL DICKINSON LLP,PROJECTS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1075477,2018-04-13,135000.00,ROCHDALE DEVELOPMENT AGENCY,CONDITION SURVEYS,ECONOMY DIRECTORATE
Rochdale Borough Council,d1075480,2018-04-13,5000.00,ACCESS INTELLIGENCE MEDIA AND COMM LTD,PUBLICITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000164,2018-04-13,14138.00,BMG RESEARCH LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000165,2018-04-13,9395.00,VODAFONE LTD,TELEPHONE EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000120,2018-04-13,100750.00,ATKINS LIMITED,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3000122,2018-04-13,11450.00,AECOM INFRASTRUCTURE AND ENVIRONMENT UK LTD,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1025691,2018-04-13,213269.62,AXIOM EDUCATION ROCHDALE LIMITED,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1022885,2018-04-13,6301.82,CHILD ACTION NORTHWEST,FEES / COMMISSION,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1015500,2018-04-13,6214.00,BOLTON MBC,MARKETING EXPENDITURE,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d2000176,2018-04-16,12500.32,SYMOLOGY LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000178,2018-04-16,5072.00,EZITRACKER,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000132,2018-04-16,7694.00,FISHERS CLEANING SERVICES LIMITED,PFI SCHEMES RPIX,ECONOMY DIRECTORATE
Rochdale Borough Council,d3000133,2018-04-16,5306.00,FISHERS CLEANING SERVICES LIMITED,PFI SCHEMES RPIX,ECONOMY DIRECTORATE
Rochdale Borough Council,d3000135,2018-04-16,66213.24,DUVAL FM LIMITED,SUPPLIES AND SERVICES PROVISION,ECONOMY DIRECTORATE
Rochdale Borough Council,ph102697,2018-04-16,5416.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,s1022898,2018-04-16,18550.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,COMMISSIONING AND STATUTORY
