Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,d1068171,2017-07-03,"£12,500.00",RADAMA,GRANTS TO THE NON VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,d1068183,2017-07-03,"£48,235.00",PAUL SMITH  CO PLMBG  BLDG SER LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1001667,2017-07-04,"£23,725.98",BRAHM FUNDCO 2 LTD,CHARGES-COMMITAL,ECONOMY DIRECTORATE
Rochdale Borough Council,s1021769,2017-07-04,"£5,831.00",THE PENNINE ACUTE HOSPITALS NHS TRUST,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001796,2017-07-04,"£99,999.00",FUTURE DIRECTIONS CIC,SUPPORTED LIVING,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1068226,2017-07-05,"£13,680.00",DRY WALLS LTD,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068251,2017-07-05,"£6,930.00",ROCHDALE BOROUGH SHOPMOBILITY,GRANTS TO THE VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,ph102023,2017-07-05,"£35,969.99",NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d1068265,2017-07-06,"£44,619.50",OLDHAM AND ROCHDALE GROUNDWORK TRUST LTD,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068286,2017-07-06,"£13,560.00",SSI SCHAEFER LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068287,2017-07-06,"£13,560.00",SSI SCHAEFER LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068291,2017-07-06,"£9,630.00",JEREMY BENN ASSOCIATES LTD,GRANTS TO THE NON VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068292,2017-07-06,"£144,720.00",PETRUS,GRANTS TO THE VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068294,2017-07-06,"£22,100.00",PETRUS,GRANTS TO THE VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1021779,2017-07-06,"£469,637.00",THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,x1014206,2017-07-06,"£5,000.00",CHROMA THERAPIES LTD,SUBSIDISED ADOPTERS PMTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014207,2017-07-06,"£5,000.00",CHROMA THERAPIES LTD,SUBSIDISED ADOPTERS PMTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014208,2017-07-06,"£5,000.00",CHROMA THERAPIES LTD,SUBSIDISED ADOPTERS PMTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014209,2017-07-06,"£5,000.00",CHROMA THERAPIES LTD,SUBSIDISED ADOPTERS PMTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014212,2017-07-06,"£5,540.00",TAMESIDE METROPOLITAN BOROUGH COUNCIL,FOSTER PARENTS BASIC ALLOWANCE,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1068300,2017-07-07,"£60,812.00",H BELL AND SONS ROCHDALE LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1068332,2017-07-07,"£5,890.70",TYRE FORCE NW LTD,TYRES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068334,2017-07-07,"£7,146.00",SAFEGUARD SECURITY SOLUTIONS,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1005545,2017-07-07,"£11,682.31",ROYAL MAIL GROUP PLC,PRINTING & STATIONERY,RESOURCES
Rochdale Borough Council,d1068376,2017-07-10,"£7,719.75",JGM AGENCY,MARKETING EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1008826,2017-07-10,"£17,550.00",MODIS,AGENCY STAFF,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1021786,2017-07-10,"£6,770.00",ADAPT BUILDING SERVICES LTD,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001798,2017-07-10,"£24,763.00",COUNCIL FOR VOLUNTARY SERVICE ROCHDALE,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001799,2017-07-10,"£26,000.00",COUNCIL FOR VOLUNTARY SERVICE ROCHDALE,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001800,2017-07-10,"£490,200.00",N COMPASS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1068400,2017-07-11,"£80,000.00",THE GUINNESS PARTNERSHIP,ASSETS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068430,2017-07-11,"£18,500.00",PIPER MUSIC MANAGEMENT LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1005551,2017-07-11,"£28,232.00",SECURITY PLUS LIMITED,TRANSACTIONS-EXPENDITURE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1005563,2017-07-11,"£6,904.27",HILL DICKINSON LLP,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,ph102034,2017-07-11,"£327,779.00",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,d1068458,2017-07-12,"£14,000.00",REDDISH VALE INSULATIONS LIMITED,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1068467,2017-07-12,"£247,309.10",J C MILLS & SON LIMITED,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1023834,2017-07-12,"£675,679.57",AXIOM EDUCATION ROCHDALE LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1023835,2017-07-12,"£331,424.01",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1023836,2017-07-12,"£405,867.22",INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1023837,2017-07-12,"£5,233.76",AXIOM EDUCATION ROCHDALE LIMITED,"DEV CAP - NEW CONSTRUCTION,CONVERSION",EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1023838,2017-07-12,"£5,375.00",LOCAL PARTNERSHIP,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1005566,2017-07-12,"£5,000.00",TOPMARK CLAIMS MANAGEMENT LTD,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,ph102035,2017-07-12,"£27,945.00",OLDHAM COUNCIL,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,d1068489,2017-07-13,"£9,680.00",CP DAVIDSON AND SONS LTD,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068491,2017-07-13,"£12,625.00",RIVERSIDE TRUCK RENTAL,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068501,2017-07-13,"£8,091.18",EGBERT H TAYLOR & CO LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1021796,2017-07-13,"£8,750.00",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1021803,2017-07-13,"£5,250.00",ACTION FIRST IPEOPLE LTD,EXPENSES - GENERAL,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1068517,2017-07-14,"£172,366.00",JACKSON JACKSON AND SONS LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1068518,2017-07-14,"£191,097.00",JACKSON JACKSON AND SONS LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1068525,2017-07-14,"£168,564.50",J C MILLS & SON LIMITED,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1068532,2017-07-14,"£7,000.00",ENTERPRISE MANCHESTER PARTNERSHIP LTD,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1014233,2017-07-14,"£18,000.00",CARITAS CARE LTD,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1068540,2017-07-17,"£13,237.50",ROCHDALE TOWN CENTRE MANAGEMENT CO,GRANTS TO THE NON VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,d1068567,2017-07-17,"£157,500.00",THOMAS KERSHAW BUILDERS LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1068568,2017-07-17,"£58,354.02",C E S LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1068570,2017-07-17,"£23,750.00",EMO OIL LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068571,2017-07-17,"£8,863.04",NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-INCOME,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1005578,2017-07-17,"£36,632.00",BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,f1005580,2017-07-17,"£5,846.19",CO-OP PAYPOINT,BANK CHARGES,RESOURCES
Rochdale Borough Council,f1005583,2017-07-17,"£9,100.00",INFORM CPI LTD,FEES / COMMISSION,RESOURCES
Rochdale Borough Council,f1005584,2017-07-18,"£329,313.42",AON LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,f1005585,2017-07-18,"£532,560.00",AON LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,q1008841,2017-07-18,"£10,575.60",THE COPYRIGHT LICENSING AGENCY LIMITED,DATA COLLECTION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1021814,2017-07-18,"£18,816.00",HIGH BARN CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1068613,2017-07-19,"£11,269.00",JMHA,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068637,2017-07-19,"£8,800.96",NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-INCOME,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1008847,2017-07-19,"£17,702.91",NORTHGATE PUBLIC SERVICES UK LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1014244,2017-07-19,"£8,827.43",SPORT WORKS GTR MANCHESTER LTD,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1068641,2017-07-20,"£123,307.55",CARIBOU GREEN WARMTH LLP,GRANTS TO THE NON VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1068642,2017-07-20,"£63,753.90",CARIBOU GREEN WARMTH LLP,GRANTS TO THE NON VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1021820,2017-07-20,"£25,000.00",PETRUS,DAY CARE,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1068721,2017-07-24,"£59,876.00",ABM LANCASHIRE LIMITED,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1068722,2017-07-24,"£55,825.00",JACKSON JACKSON AND SONS LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1068735,2017-07-24,"£6,716.63",DENNIS EAGLE LTD,VEHICLE MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1023917,2017-07-24,"£37,100.00",POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1023919,2017-07-24,"£6,844.00",HEALTH MANAGEMENT LIMITED,OCCUPATIONAL HEALTH,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102050,2017-07-24,"£16,866.88",WOMENS HOUSING ACTION GROUP,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,q1008858,2017-07-24,"£20,882.50",XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1021825,2017-07-24,"£21,025.00",TERRY GROUP LTD,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1014258,2017-07-24,"£5,487.00",YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014259,2017-07-24,"£5,487.00",YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014260,2017-07-24,"£5,310.00",YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014261,2017-07-24,"£5,487.00",YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014262,2017-07-24,"£5,487.00",YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014263,2017-07-24,"£5,487.00",YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014273,2017-07-24,"£12,044.00",CAREERVISION LTD,IT MAINTENANCE,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1068786,2017-07-25,"£417,144.71",COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1023926,2017-07-25,"£29,855.21",AXIOM EDUCATION ROCHDALE LIMITED,LEGAL SERVICES EXTERNAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102051,2017-07-25,"£9,538.97",POLICE AND CRIME COMMISSIONER FOR GTR MANCHESTER,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph102052,2017-07-25,"£5,126.00",TURNING POINT SERVICES LIMITED,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph102056,2017-07-25,"£9,429.21",POLICE AND CRIME COMMISSIONER FOR GTR MANCHESTER,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,w1001803,2017-07-25,"£26,000.00",ROYAL VOLUNTARY SERVICE,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1068797,2017-07-26,"£18,000.00",THE SANCTUARY TRUST,GRANTS TO THE VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1005609,2017-07-26,"£50,000.00",CRITIQOM LIMITED,PRINTING & STATIONERY,RESOURCES
Rochdale Borough Council,ph102061,2017-07-26,"£6,232.47",BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
