Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,d1057986,2016-04-25,"£5,890.00",JMHA,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1057990,2016-04-25,"£7,490.00",STEPHEN BURKE,IMPROVEMENTS-MODERNISATION,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1020636,2016-04-25,"£94,500.00",POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph101298,2016-04-25,"£19,216.50",ROCHDALE & DISTRICT MIND,PH BUSINESS CASES,PUBLIC HEALTH
Rochdale Borough Council,q1006913,2016-04-25,"£43,566.00",PHS RECORDSMANAGEMENT,DATA COLLECTION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006916,2016-04-25,"£96,180.00",EVERYTHING EVERYWHERE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006917,2016-04-25,"£12,000.00",EVERYTHING EVERYWHERE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058000,2016-04-26,"£6,484.00",GPD TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058001,2016-04-26,"£5,200.00",ANDYS MINIBUS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058002,2016-04-26,"£6,214.00",ALCO MINI TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058003,2016-04-26,"£7,638.00",GPD TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058006,2016-04-26,"£12,407.40",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058007,2016-04-26,"£12,407.40",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006920,2016-04-26,"£32,380.57",LIQUIDLOGIC LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020293,2016-04-26,"£5,035.00",HANDICARE,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020296,2016-04-26,"£5,665.00",STANNAH LIFT SERVICES LTD,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020304,2016-04-26,"£7,895.00",K P DODD CONSTRUCTION LIMITED,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020311,2016-04-26,"£10,034.00",TERRY GROUP LTD,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020313,2016-04-26,"£7,440.00",KINGKRAFT LIMITED,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1058030,2016-04-27,"£7,800.00",ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058031,2016-04-27,"£7,800.00",ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058032,2016-04-27,"£7,800.00",ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058033,2016-04-27,"£7,800.00",ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058035,2016-04-27,"£7,800.00",ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058057,2016-04-27,"£7,540.00",ANDY HARROP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058058,2016-04-27,"£7,800.00",ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058059,2016-04-27,"£7,800.00",ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058060,2016-04-27,"£7,800.00",ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058061,2016-04-27,"£7,800.00",ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058062,2016-04-27,"£8,450.00",ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058063,2016-04-27,"£7,800.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058064,2016-04-27,"£7,800.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058065,2016-04-27,"£7,800.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058066,2016-04-27,"£7,800.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058067,2016-04-27,"£7,800.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058068,2016-04-27,"£7,800.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058069,2016-04-27,"£8,320.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058070,2016-04-27,"£10,320.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058071,2016-04-27,"£12,960.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058072,2016-04-27,"£10,720.00",DALE INDUSTRIAL SERVICES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058073,2016-04-27,"£7,215.00",CONNECT CARS MIDDLETON LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058075,2016-04-27,"£5,980.00",WHEELDON BROTHERS WASTE LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058104,2016-04-27,"£15,850.00",GROUNDWORK LANDSCAPES LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058105,2016-04-27,"£7,800.00",S P EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058106,2016-04-27,"£6,370.00",COACH OPTIONS LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058107,2016-04-27,"£7,800.00",COACH OPTIONS LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058108,2016-04-27,"£5,200.00",CASTLEROYLE PRIVATE HIRE,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058109,2016-04-27,"£5,200.00",CASTLEROYLE PRIVATE HIRE,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058110,2016-04-27,"£5,070.00",STRAND PRIVATE HIRE,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058111,2016-04-27,"£5,200.00",STRAND PRIVATE HIRE,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058112,2016-04-27,"£5,200.00",STRAND PRIVATE HIRE,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058113,2016-04-27,"£7,000.00",CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058114,2016-04-27,"£6,110.00",CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058115,2016-04-27,"£6,460.00",CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020659,2016-04-27,"£83,774.32",DIOCESE OF SALFORD,IMPROVEMENTS-MODERNISATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1004635,2016-04-27,"£36,908.00",OFFICE DEPOT UK LIMITED,POSTAGE,FINANCE SERVICES
Rochdale Borough Council,q1006933,2016-04-28,"£48,000.00",UPDATA INFRASTRUCTURE UK LTD,TELEPHONE EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006939,2016-04-28,"£94,708.00",AGILISYS LIMITED,AGILISYS CONTRACT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006940,2016-04-28,"£917,514.00",AGILISYS LIMITED,AGILISYS CONTRACT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006941,2016-04-28,"£563,111.00",AGILISYS LIMITED,AGILISYS CONTRACT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1006942,2016-04-28,"£6,780.00",ALONGSIDE,BUDGET TO BE ALLOCATED,FINANCE SERVICES
Rochdale Borough Council,d1058155,2016-04-29,"£399,140.00",COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1058173,2016-04-29,"£22,045.30",N G BAILEY,PROPERTY - WORKS ELEMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020676,2016-04-29,"£83,984.32",DIOCESE OF SALFORD,IMPROVEMENTS-MODERNISATION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020683,2016-04-29,"£11,408.57",SEASHELL TRUST,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1058202,2016-05-03,"£6,078.00",OLYMPIC EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058203,2016-05-03,"£7,443.00",OLYMPIC EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058204,2016-05-03,"£6,175.00",OLYMPIC EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058205,2016-05-03,"£6,450.00",OLYMPIC EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058206,2016-05-03,"£8,744.00",OLYMPIC EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058233,2016-05-03,"£7,224.00",GLOBECAR LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1004643,2016-05-03,"£31,465.11",ANYTIME LEISURE LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,PUBLIC HEALTH
Rochdale Borough Council,s1020325,2016-05-03,"£7,350.00",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020327,2016-05-03,"£43,546.84",ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,s1020328,2016-05-03,"£25,000.00",PETRUS,SERVICE LEVEL AGREEMENTS,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1058260,2016-05-04,"£300,000.00",A E YATES LTD,DRAINAGE AND SEWERS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058262,2016-05-04,"£7,000.00",STRAND PRIVATE HIRE,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058265,2016-05-04,"£9,100.00",STRAND PRIVATE HIRE,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058266,2016-05-04,"£6,000.00",CARLTON MINIBUSES,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058268,2016-05-04,"£8,531.96",NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020707,2016-05-04,"£16,788.50",AXIOM EDUCATION (ROCHDALE) LIMITED,WATER CHARGES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020712,2016-05-04,"£321,383.95",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020713,2016-05-04,"£400,752.96",INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1004645,2016-05-04,"£16,835.00",MERITEC LIMITED,AGENCY STAFF,FINANCE SERVICES
Rochdale Borough Council,s1020331,2016-05-04,"£33,000.00",CARNALL FARRAR LTD,EXPENSES - GENERAL,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1058274,2016-05-05,"£10,000.00",GTM ELECTRICAL SERVICES LIMITED,PROPERTY - WORKS ELEMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058292,2016-05-05,"£10,560.00",YOTTA LIMITED,ASSET MANAGEMENT PLANS & SURVEYS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1058293,2016-05-05,"£16,672.50",VAISALA LIMITED,MAINTENANCE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1058294,2016-05-05,"£10,338.50",YOTTA LIMITED,ASSET MANAGEMENT PLANS & SURVEYS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1020725,2016-05-05,"£10,250.00",THE DARTINGTON HALL TRUST,SUBSCRIPTIONS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,e1020728,2016-05-05,"£10,385.21",SPORT WORKS,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph101308,2016-05-05,"£90,750.00",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,ph101310,2016-05-05,"£268,556.00",VIRGIN CARE SERVICES LIMITED,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,d1058304,2016-05-06,"£130,402.45",D HUGHES DEMOLITION,DEMOLITION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058319,2016-05-06,"£8,491.74",UNITY PARTNERSHIP LTD,CONSULTANTS FEES,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1058321,2016-05-06,"£6,302.00",ATI CREMATORS,SPECIFIED MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058326,2016-05-06,"£54,000.00",ROCHDALE DEVELOPMENT AGENCY,FEES -CONSTRUCTION CONVERSION RENOVATION,ECONOMY DIRECTORATE
Rochdale Borough Council,d1058327,2016-05-06,"£75,000.00",ROCHDALE DEVELOPMENT AGENCY,FEES -CONSTRUCTION CONVERSION RENOVATION,ECONOMY DIRECTORATE
Rochdale Borough Council,d1058334,2016-05-06,"£60,000.00",ROCHDALE DEVELOPMENT AGENCY,FEES -CONSTRUCTION CONVERSION RENOVATION,ECONOMY DIRECTORATE
Rochdale Borough Council,e1020736,2016-05-06,"£9,800.00",CHRISTINE FOSTER LIMITED,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,e1020738,2016-05-06,"£8,247.90",NEW BRIDGE  SCHOOL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020739,2016-05-06,"£11,550.00",NEW BRIDGE  SCHOOL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1020341,2016-05-06,"£9,800.00",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020342,2016-05-06,"£15,000.00",HOURGLASS ENVIRONMENT LTD,SERVICE LEVEL AGREEMENTS,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1058337,2016-05-09,"£75,534.00",D HUGHES DEMOLITION,DEMOLITION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058338,2016-05-09,"£54,868.45",D HUGHES DEMOLITION,DEMOLITION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058339,2016-05-09,"£25,450.00",JEREMY BENN ASSOCIATES LTD,OTHER SURVEYS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058344,2016-05-09,"£7,785.00",NORDEN AGRICULTURAL CONTRACTORS,MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058356,2016-05-09,"£8,407.90",SPUR INFORMATION SOLUTIONS LIMITED,IT EQUIPMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1058358,2016-05-09,"£68,742.38",CARIBOU GREEN WARMTH LLP,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058359,2016-05-09,"£12,407.40",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058360,2016-05-09,"£13,237.50",ROCHDALE TOWN CENTRE MANAGEMENT CO,GRANTS TO THE NON VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,e1020754,2016-05-09,"£38,068.70",TRANSPORT FOR GREATER MANCHESTER,STUDENT TRAVEL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1006986,2016-05-09,"£23,843.00",BINDMONT PRINT SERVICES LTD,ELECTION MATERIALS,FINANCE SERVICES
Rochdale Borough Council,q1006987,2016-05-09,"£8,654.71",ROYAL MAIL GROUP PLC,POSTAGE,FINANCE SERVICES
Rochdale Borough Council,q1006988,2016-05-09,"£10,225.60",BINDMONT PRINT SERVICES LTD,ELECTION MATERIALS,FINANCE SERVICES
Rochdale Borough Council,d1058379,2016-05-10,"£12,407.40",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058380,2016-05-10,"£8,968.58",PROFILE SECURITY SERVICES LIMITED,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020795,2016-05-10,"£22,891.18",AXIOM EDUCATION (ROCHDALE) LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1004654,2016-05-10,"£6,547.44",CO-OP PAYPOINT,BANK CHARGES,FINANCE SERVICES
Rochdale Borough Council,q1006997,2016-05-10,"£271,402.00",MUNICIPAL MUTUAL INSURANCE LTD,PROVISIONS UTILISED IN YEAR,FINANCE SERVICES
Rochdale Borough Council,d1058429,2016-05-11,"£138,262.20",RIVERSIDE TRUCK RENTAL,LONG TERM CONTRACTED EXTERNAL HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058434,2016-05-11,"£27,000.00",EMO OIL LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058464,2016-05-11,"£22,983.44",BRAHM FUNDCO 1 LTD,PFI SCHEMES RPI,ECONOMY DIRECTORATE
Rochdale Borough Council,e1020808,2016-05-11,"£10,385.21",SPORT WORKS,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph101319,2016-05-11,"£151,095.00",VIRGIN CARE SERVICES LIMITED,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,q1007004,2016-05-11,"£16,983.00",CIVICA UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007011,2016-05-11,"£15,789.38",MAYRISE LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020356,2016-05-11,"£63,000.00",PRICE WATERHOUSE COOPERS,SERVICE LEVEL AGREEMENTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1058478,2016-05-12,"£962,627.17",N G BAILEY,PROPERTY - WORKS ELEMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058478,2016-05-12,"£962,627.17",N G BAILEY,PROPERTY - WORKS ELEMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058486,2016-05-12,"£5,278.00",EARLEY ORNAMENTALS LTD,"TREES, SHRUBS, PLANTS",NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058488,2016-05-12,"£6,178.05",BALMERS GM LTD,VEHICLE MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058489,2016-05-12,"£8,601.46",BURNT TREE GROUP,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1001499,2016-05-12,"£320,620.61",VBA JOINT VENTURE LTD,NEW CONSTRUCTION,ECONOMY DIRECTORATE
Rochdale Borough Council,s1020359,2016-05-12,"£7,620.00",TERRY GROUP LTD,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020360,2016-05-12,"£9,553.17",K P DODD CONSTRUCTION LIMITED,IMPROVEMENTS-EXTENSIONS & ALTERATIONS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1058520,2016-05-13,"£14,266.00",GROUNDWORK LANDSCAPES LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1020826,2016-05-13,"£94,500.00",POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020832,2016-05-13,"£673,175.20",AXIOM EDUCATION (ROCHDALE) LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,q1007023,2016-05-13,"£6,000.00",EVERYTHING EVERYWHERE LTD,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007026,2016-05-13,"£5,021.00",AGILISYS LIMITED,AGILISYS CONTRACT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020362,2016-05-13,"£84,000.00",ELDERCARE UK LTD,TELEPHONE EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,e1020840,2016-05-16,"£6,333.27",ROC NORTHWEST LTD,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1020841,2016-05-16,"£12,537.00",BOLTON IMPACT TRUST,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1004661,2016-05-16,"£50,000.00",OFFICE DEPOT UK LIMITED,PRINTING & STATIONERY,FINANCE SERVICES
Rochdale Borough Council,q1007032,2016-05-16,"£21,785.48",AGILE APPLICATIONS LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007045,2016-05-16,"£64,499.20",PHOENIX SOFTWARE LIMITED,SOFTWARE LICENSES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020381,2016-05-16,"£5,440.00",THE UNIVERSITY OF MANCHESTER,TRAINING,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1058555,2016-05-17,"£12,073.00",J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058556,2016-05-17,"£8,425.00",J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058563,2016-05-17,"£10,498.50",PERMASTEELISA  UK LTD,PROPERTY - WORKS ELEMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058565,2016-05-17,"£65,700.00",BRENTWOOD,GRANTS TO THE VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007048,2016-05-17,"£7,010.00",MODERN MINDSET LTD,BOOKS/NEWSPAPERS/PERIODICALS,FINANCE SERVICES
Rochdale Borough Council,d1058579,2016-05-18,"£29,865.00",UNITY PARTNERSHIP LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1058586,2016-05-18,"£35,000.00",UNITY PARTNERSHIP LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1058594,2016-05-18,"£12,407.40",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058595,2016-05-18,"£12,407.40",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058596,2016-05-18,"£12,407.40",SSI SCHAEFER LIMITED,PURCHASE OF OTHER EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058597,2016-05-18,"£6,180.00",KAPPA LAMBDA SQUARED LTD,ICT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058604,2016-05-18,"£14,468.50",OLDHAM & ROCHDALE GROUNDWORK TRUST LTD,FEES -CONSTRUCTION CONVERSION RENOVATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1058610,2016-05-18,"£348,084.00",COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,ph101328,2016-05-18,"£249,149.16",BIG LIFE CENTRES,PH BIG LIFE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,q1007065,2016-05-18,"£7,030.00",I BRANDED LTD,EVENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1007075,2016-05-19,"£353,766.00",PHOENIX SOFTWARE LIMITED,SOFTWARE LICENSES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1020399,2016-05-19,"£26,000.00",CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1020400,2016-05-19,"£37,000.00",PENNINE CARE NHS,RENTS,LEARNING DIS & MENTAL HEALTH
