Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,d1071746,2017-11-13,9840.00,RIVERSIDE TRUCK RENTAL,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1071750,2017-11-13,138262.20,RIVERSIDE TRUCK RENTAL,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1071757,2017-11-13,30318.25,KABERRY CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1071759,2017-11-13,15000.00,KEY TO THE DOOR,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1071762,2017-11-13,5063.92,NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1022242,2017-11-13,100000.00,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022243,2017-11-13,50000.00,UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1071796,2017-11-14,5867.34,NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024707,2017-11-14,37100.00,POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1005994,2017-11-14,10845.00,INFORM CPI LTD,FEES / COMMISSION,RESOURCES
Rochdale Borough Council,ph102276,2017-11-14,17867.95,SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,w1001830,2017-11-14,16000.00,ALTERNATIVE FUTURES GROUP LTD,SUPPORTED LIVING,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,x1014827,2017-11-14,18000.00,ARC ADOPTION NORTH EAST,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1071868,2017-11-15,5000.00,MWUK LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1022254,2017-11-15,7700.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022256,2017-11-15,5950.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1071891,2017-11-16,28747.00,GROUNDWORK LANDSCAPES LIMITED,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1071898,2017-11-16,10398.00,ZEN INTERNET LIMITED,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024736,2017-11-16,16000.00,THE TUTOR TRUST,INDEPENDENT UNITS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1071924,2017-11-17,70200.00,UNITY PARTNERSHIP LTD,CONSULTANT FEES,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1071943,2017-11-17,9000.00,OULDER HILL COMMUNITY SCHOOL,RENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1006005,2017-11-17,8400.00,MS LOUISE QUIGLEY,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,s1022269,2017-11-17,469637.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,s1022270,2017-11-17,469637.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1071955,2017-11-20,101053.50,GROUNDWORK LANDSCAPES LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1071967,2017-11-20,71967.53,J C MILLS & SON LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1071968,2017-11-20,40488.00,ATKINS LIMITED,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1024745,2017-11-20,7932.00,STONE COMPUTERS LIMITED,IT EQUIPMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1014842,2017-11-20,18000.00,CCS ADOPTION,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1071988,2017-11-21,24837.00,YOTTA LIMITED,ASSET MANAGEMENT PLANS & SURVEYS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1071989,2017-11-21,47987.00,YOTTA LIMITED,ASSET MANAGEMENT PLANS & SURVEYS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1071993,2017-11-21,27477.00,LK CONSULT LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1072007,2017-11-21,11995.00,FREEDOM COMMUNICATIONS,IT MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072013,2017-11-21,81450.00,INSUL EIGHT LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1072030,2017-11-22,5000.00,VICTIM SUPPORT & WITNESS SERVICE,PUBLICITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072036,2017-11-22,6840.00,HILL DICKINSON LLP,LEGAL SERVICES EXTERNAL,ECONOMY DIRECTORATE
Rochdale Borough Council,d1072062,2017-11-22,28500.00,EMO OIL LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024778,2017-11-22,7860.00,STONE COMPUTERS LIMITED,IT EQUIPMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006021,2017-11-22,7500.00,INFORM CPI LTD,SOFTWARE,RESOURCES
Rochdale Borough Council,s1022294,2017-11-22,11432.94,CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022298,2017-11-22,21965.00,HIGH BARN CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001834,2017-11-22,87270.29,ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,x1014850,2017-11-22,9930.00,ME LEARNING LIMITED,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1072068,2017-11-23,23745.60,FOREST FUELS LTD,ENERGY COSTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072072,2017-11-23,6020.00,J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072079,2017-11-23,9449.00,JSC PLAYSERVICES LIMITED,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072129,2017-11-24,5898.08,F S MOULT AND SON,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1022299,2017-11-24,469637.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1072156,2017-11-27,5220.00,EMO OIL LIMITED,OIL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072173,2017-11-27,324104.48,COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1006037,2017-11-27,18357.83,LINK4LIFE CHARITY,LINK 4 LIFE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,ph102312,2017-11-27,48514.00,PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,d1072198,2017-11-28,7035.00,PTSG ELECTRICAL SERVICES LTD,PROPERTY - WORKS ELEMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1072226,2017-11-28,31797.00,JSC PLAYSERVICES LIMITED,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072230,2017-11-28,28500.00,EMO OIL LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072243,2017-11-28,9216.90,TG PRODUCTION SUPPLY LTD,EVENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1006043,2017-11-28,9150.00,NORTHGATE PUBLIC SERVICES UK LTD,SOFTWARE,RESOURCES
Rochdale Borough Council,ph102316,2017-11-28,10951.00,TURNING POINT,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph102318,2017-11-28,5919.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,ph102319,2017-11-28,6324.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,ph102320,2017-11-28,6232.47,BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,s1022300,2017-11-28,50000.00,TAMESIDE METROPOLITAN BOROUGH COUNCIL,ACTIVITIES,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001835,2017-11-28,15526.44,ALTERNATIVE FUTURES GROUP LTD,SUPPORTED LIVING,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,x1014866,2017-11-28,107023.00,OLDHAM MBC,CONTRACTED SERVICES,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014868,2017-11-28,5044.00,ROSS CARE,EQUIPMENT - GENERAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1072288,2017-11-29,7852.00,T I S LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072311,2017-11-30,23607.00,PROTEC FIRE DETECTION PLC,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072318,2017-11-30,7242.23,PHOENIX SOFTWARE LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072334,2017-11-30,28650.00,LAMBERT SMITH HAMPTON GROUP LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1072341,2017-11-30,31430.00,PAUL SMITH  CO PLMBG  BLDG SER LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102323,2017-11-30,8880.00,MANCHESTER UNIVERSITY NHS FOUNDATION  TRUST MFT,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,e1024837,2017-12-01,37100.00,POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102326,2017-12-01,56383.00,PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,s1022317,2017-12-01,7350.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022318,2017-12-01,8050.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1014900,2017-12-01,8827.43,SPORT WORKS GTR MANCHESTER LTD,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1072378,2017-12-04,21048.25,THE RIVERSIDE GROUP LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072395,2017-12-04,22394.40,CROMWELL POLYTHENE LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072396,2017-12-04,20520.00,STHREE PARTNERSHIP LLP,AGENCY STAFF,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024852,2017-12-04,334605.17,INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1024853,2017-12-04,409752.50,INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1024858,2017-12-04,156879.39,INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,LEGAL SERVICES EXTERNAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006066,2017-12-04,50000.00,CRITIQOM LIMITED,PRINTING & STATIONERY,RESOURCES
Rochdale Borough Council,ph102328,2017-12-04,327779.00,PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,ph102329,2017-12-04,17867.95,SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,d1072409,2017-12-05,15844.58,EDENHOUSE SOLUTIONS LTD,SOFTWARE,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1072417,2017-12-05,13534.00,EVERYTHING EVERYWHERE LIMITED,TRANSACTIONS-INCOME,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072425,2017-12-05,8893.01,ROCHDALE DEVELOPMENT AGENCY,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1072431,2017-12-05,8080.00,A B MARKETS,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,f1006072,2017-12-05,7946.70,WEIGHTMANS LLP,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,f1006073,2017-12-05,68950.00,WEIGHTMANS LLP,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,d1072438,2017-12-06,24364.00,XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072471,2017-12-06,12000.00,TURNER AND  TOWNSEND,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,d1072477,2017-12-06,8400.00,LEACH COLOUR LTD,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,d1072479,2017-12-06,9250.00,DONALD INSALL ASSOCIATES,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,e1024875,2017-12-06,694254.45,AXIOM EDUCATION ROCHDALE LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006074,2017-12-06,5288.68,CO-OP PAYPOINT,BANK CHARGES,RESOURCES
Rochdale Borough Council,f1006075,2017-12-06,38462.11,BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,f1006076,2017-12-06,45005.27,BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,ph102333,2017-12-06,5468.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,r1001735,2017-12-06,23725.98,BRAHM FUNDCO 2 LTD,CHARGES-COMMITAL,ECONOMY DIRECTORATE
Rochdale Borough Council,x1014914,2017-12-06,16632.00,TALK LISTEN CHANGE,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1072486,2017-12-07,6139.16,WLG LTD,CATERING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072500,2017-12-07,16340.00,EARLEY ORNAMENTALS LTD,"TREES, SHRUBS, PLANTS",NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072507,2017-12-07,13620.00,OXFORD COMPUTER CONSULTANTS LIMITED,SOFTWARE,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1072508,2017-12-07,31260.00,F S MOULT AND SON,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1072510,2017-12-07,149344.30,CAPITA CHILDREN`S SERVICES,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072511,2017-12-07,8364.01,CROMWELL POLYTHENE LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024889,2017-12-07,8769.00,SMARTBOX ASSISTIVE TECHNOLOGY LTD,EQUIPMENT - GENERAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1022336,2017-12-07,5130.00,TUNSTALL HEALTHCARE (UK) LTD,EQUIPMENT - GENERAL,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001836,2017-12-07,25750.00,THE STROKE ASSOCIATION,VOLUNTARY ASSOCIATIONS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001837,2017-12-07,25750.00,THE STROKE ASSOCIATION,VOLUNTARY ASSOCIATIONS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001838,2017-12-07,25750.00,THE STROKE ASSOCIATION,VOLUNTARY ASSOCIATIONS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001840,2017-12-07,24702.75,POSSABILITIES CIC TRADING,SUPPORTED LIVING,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1072524,2017-12-08,31410.00,CALEDONIAN LIFT SERVICES LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1072529,2017-12-08,19880.00,BARTEC AUTO ID LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072545,2017-12-08,11537.35,TYRE FORCE NW LTD,TYRES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024903,2017-12-08,9952.95,LIBERATOR LIMITED,EQUIPMENT - GENERAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1001737,2017-12-10,47500.00,NATIONAL FLOOD FORUM,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1072559,2017-12-11,63000.00,AECOM INFRASTRUCTURE AND ENVIRONMENT UK LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1072560,2017-12-11,31260.00,F S MOULT AND SON,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1072565,2017-12-11,45360.00,CROMWELL POLYTHENE LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072577,2017-12-11,21255.00,XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024931,2017-12-11,24589.90,AXIOM EDUCATION ROCHDALE LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1024932,2017-12-11,42093.90,AXIOM EDUCATION ROCHDALE LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1024933,2017-12-11,247649.72,AXIOM EDUCATION ROCHDALE LIMITED,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1024934,2017-12-11,13717.70,AXIOM EDUCATION ROCHDALE LIMITED,WATER CHARGES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,w1001842,2017-12-11,23962.00,PENNINE CARE NHS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001843,2017-12-11,50314.00,PENNINE CARE NHS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,x1014926,2017-12-11,10800.00,ME LEARNING LIMITED,IT MAINTENANCE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1014952,2017-12-11,9042.54,BOOKTRUST,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1072612,2017-12-12,15597.00,ZEN INTERNET LIMITED,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072630,2017-12-13,79460.00,GROUNDWORK LANDSCAPES LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1072635,2017-12-13,33471.36,CROMWELL POLYTHENE LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072648,2017-12-13,9098.50,IAN FARMER ASSOCIATES,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,r1001739,2017-12-13,23725.98,BRAHM FUNDCO 2 LTD,CHARGES-COMMITAL,ECONOMY DIRECTORATE
Rochdale Borough Council,x1014968,2017-12-13,18000.00,COVENTRY CITY COUNCIL,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1072687,2017-12-14,5000.00,GTM ELECTRICAL SERVICES LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1072694,2017-12-15,7900.00,WLG LTD,CATERING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1001742,2017-12-15,45600.00,ATKINS LIMITED,FEES / COMMISSION,ECONOMY DIRECTORATE
Rochdale Borough Council,s1022376,2017-12-15,5068.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1014992,2017-12-16,5921.00,YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014994,2017-12-16,5921.00,YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1072728,2017-12-18,24000.00,LAMBERT SMITH HAMPTON GROUP LTD,CONDITION SURVEYS,ECONOMY DIRECTORATE
Rochdale Borough Council,d1072749,2017-12-18,13363.67,SPECIALIST COMPUTER CENTRES PLC,PURCHASE OF ICT SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1006107,2017-12-18,14069.00,WEIGHTMANS LLP,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,f1006109,2017-12-18,10207.55,OLLIERS SOLICTORS LIMITED,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,ph102365,2017-12-18,8750.00,ACTION TOGETHER,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,ph102366,2017-12-18,6232.47,BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,s1022384,2017-12-18,7461.00,BROADWAY BUILDING CONTRACTORS OLDHAM LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022386,2017-12-18,7461.00,BROADWAY BUILDING CONTRACTORS OLDHAM LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1072791,2017-12-19,232775.50,FAUN ZOELLER UK LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072803,2017-12-19,6372.00,VECTOR FOILTEC,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1072812,2017-12-19,23289.34,SPECIALIST COMPUTER CENTRES PLC,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1006121,2017-12-19,105167.00,TRAFFORD MBC,OTHER LOCAL AUTHORITIES,RESOURCES
Rochdale Borough Council,ph102370,2017-12-19,8060.00,MANCHESTER UNIVERSITY NHS FOUNDATION  TRUST MFT,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,w1001844,2017-12-19,8375.01,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,PERSONAL BUDGETS - MANAGED,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,x1015001,2017-12-19,15000.00,G W THEATRE COMPANY LIMITED,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1072821,2017-12-20,9284.80,ROCHDALE TOWN CENTRE MANAGEMENT CO,EVENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072831,2017-12-20,56250.00,STHREE PARTNERSHIP LLP,AGENCY STAFF,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1025003,2017-12-20,10161.58,INSPIREDSPACES ROCHDALE LTD,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025005,2017-12-20,13160.00,TEACHING PERSONNEL LTD,BASIC SALARIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025010,2017-12-20,329272.61,INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025011,2017-12-20,49812.63,INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1022389,2017-12-20,11875.06,CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1072865,2017-12-21,311706.79,COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1072866,2017-12-21,7101.00,UPDATA INFRASTRUCTURE UK LTD,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072875,2017-12-21,6700.00,BELFIELD COMMUNITY PRIMARY SCHOOL,RENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072890,2017-12-22,21048.25,THE RIVERSIDE GROUP LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072898,2017-12-22,66017.37,G M WASTE DISPOSAL AUTHORITY,WASTE DISPOSAL LEVY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072900,2017-12-22,8297.25,PROSPERON NETWORKS LTD,PURCHASE OF ICT SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph102385,2017-12-22,7223.00,TURNING POINT,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph102386,2017-12-22,30000.00,TURNING POINT,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph102387,2017-12-22,33489.90,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,s1022399,2017-12-27,5950.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
