Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,f1007642,2019-03-04,"£43,641.36",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1007648,2019-03-04,"£43,641.36",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,d3001481,2019-03-04,"£39,560.00",THOMAS KERSHAW BUILDERS LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,r1002043,2019-03-04,"£39,088.70",J GREENWOOD (BUILDERS) LIMITED,IMPROVEMENTS-MODERNISATION,ECONOMY DIRECTORATE
Rochdale Borough Council,f1007638,2019-03-04,"£13,648.52",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1007641,2019-03-04,"£13,648.52",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1007647,2019-03-04,"£13,648.52",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1007643,2019-03-04,"£11,788.59",MANCHESTER CITY COUNCIL,FEES / COMMISSION,RESOURCES
Rochdale Borough Council,f1007636,2019-03-04,"£6,259.37",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1007637,2019-03-04,"£6,259.37",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1007640,2019-03-04,"£6,259.37",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,s1024217,2019-03-04,"£5,263.15",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024212,2019-03-04,"£5,096.66",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,e1027644,2019-03-05,"£31,846.00",OLDHAM COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph103450,2019-03-05,"£11,650.00",TURNING POINT,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,x1017185,2019-03-05,"£10,000.00",BURY GRAMMAR SCHOOLS TRUSTEES LTD,INDEPENDENT UNITS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027646,2019-03-05,"£7,176.00",ROCHDALE SIXTH FORM COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027643,2019-03-05,"£6,726.00",BOLTON  COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1024234,2019-03-05,"£6,191.77",RENRAY HEALTHCARE LTD,PURCHASE OF FURNITURE AND EQUIPMENT,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024222,2019-03-05,"£5,697.88",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,f1007652,2019-03-05,"£5,278.44",ELECTORAL REFORM SERVICES,EXPENSES - GENERAL,RESOURCES
Rochdale Borough Council,w1001968,2019-03-06,"£136,999.92",HEALTHWATCH ROCHDALE,SERVICE LEVEL AGREEMENTS,COMMISSIONING AND STATUTORY
Rochdale Borough Council,e1027656,2019-03-06,"£37,100.00",POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1024238,2019-03-06,"£36,722.33",N COMPASS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d4001450,2019-03-06,"£30,256.05",MCG CONSULTING GROUP LLP,SOFTWARE LICENSES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001492,2019-03-06,"£14,000.00",C E S LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d2001136,2019-03-06,"£10,870.00",XMA LIMITED,MOBILE PHONE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103451,2019-03-06,"£10,836.00",LINK4LIFE CHARITY,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,d3001488,2019-03-06,"£10,000.00",J C MILLS & SON LIMITED,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1017193,2019-03-06,"£10,000.00",NISAI LEARNING,INDEPENDENT UNITS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph103452,2019-03-06,"£9,212.50",RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,f1007656,2019-03-06,"£6,405.00",CIPFA BUSINESS LIMITED,TRAINING-NON QUALIFICATION,RESOURCES
Rochdale Borough Council,f1007654,2019-03-06,"£6,190.00",CIPFA BUSINESS LIMITED,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,RESOURCES
Rochdale Borough Council,d4001449,2019-03-06,"£6,000.00",UNIVERSAL LAUNDRY SERVICES,"CLOTHES, UNIFORM AND LAUNDRY",NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081445,2019-03-06,"£5,725.95",JAAMA LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103462,2019-03-07,"£100,000.00",BIG LIFE CENTRES,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d2001139,2019-03-07,"£42,500.00",LIQUIDLOGIC LTD,SOFTWARE,COMMISSIONING AND STATUTORY
Rochdale Borough Council,d2001141,2019-03-07,"£12,953.46",AGILISYS LIMITED,AGILISYS CONTRACT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024242,2019-03-07,"£6,806.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2001143,2019-03-07,"£5,982.00",T I S LIMITED,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024258,2019-03-07,"£5,784.00",NEWLINE ADAPTATIONS LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024256,2019-03-07,"£5,745.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024248,2019-03-07,"£5,482.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024257,2019-03-07,"£5,443.32",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024249,2019-03-07,"£5,170.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024240,2019-03-07,"£5,000.00",MANCHESTER WORKING LIMITED,MAINTENANCE STAIRLIFTS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,ph103466,2019-03-08,"£85,335.80",VIRGIN CARE SERVICES LIMITED,VIRGIN CARE,PUBLIC HEALTH
Rochdale Borough Council,s1024260,2019-03-08,"£9,240.00",CHERISH UK LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024261,2019-03-08,"£8,134.50",CHERISH UK LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081538,2019-03-11,"£146,850.00",OMI ARCHITECTS,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1081531,2019-03-11,"£25,403.99",JENKINSON OFFICE SUPPLIES,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024267,2019-03-11,"£21,945.00",CHERISH UK LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024265,2019-03-11,"£18,480.00",CHERISH UK LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024266,2019-03-11,"£18,480.00",CHERISH UK LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3001520,2019-03-11,"£13,500.00",C E S LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001521,2019-03-11,"£12,800.00",HBL ASSOCIATES LTD,CONSULTANTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1081526,2019-03-11,"£12,700.00",ISAAC BUTTERWORTH IRONFOUNDERS LIMITED,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007666,2019-03-11,"£10,393.77",CIVICA UK LIMITED,SOFTWARE,RESOURCES
Rochdale Borough Council,w1001972,2019-03-11,"£9,600.00",MOMENTUM HEALTHCARE CONSULTANCY,AGENCY STAFF,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2001154,2019-03-11,"£7,500.00",STHREE PARTNERSHIP LLP,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,w1001971,2019-03-11,"£7,500.00",TAMESIDE METROPOLITAN BOROUGH COUNCIL,SUBSCRIPTIONS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1017233,2019-03-11,"£7,000.00",LINK4LIFE CHARITY,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007665,2019-03-11,"£5,976.52",CIVICA UK LIMITED,SOFTWARE,RESOURCES
Rochdale Borough Council,d1081598,2019-03-12,"£5,000.00",COACH OPTIONS LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001527,2019-03-12,"£257,898.07",FW SHERRATT LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001525,2019-03-12,"£117,833.78",NPOWER LIMITED,ELECTRICITY,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1007673,2019-03-12,"£82,314.48",BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,f1007674,2019-03-12,"£35,257.88",BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,f1007676,2019-03-12,"£25,252.50",BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,f1007675,2019-03-12,"£24,303.16",BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,x1017240,2019-03-12,"£11,761.00",BOLTON MBC,MARKETING EXPENDITURE,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1081563,2019-03-12,"£10,555.00",BIBLIOGRAPHIC DATA SERVICES LTD,SUBSCRIPTIONS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1002048,2019-03-12,"£10,102.59",BUTTRESS ARCHITECTS LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1081566,2019-03-12,"£9,423.82",ROCHDALE BOROUGHWIDE HOUSING,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024269,2019-03-12,"£9,358.22",THE PENNINE ACUTE HOSPITALS NHS TRUST,PURCHASE OF FURNITURE AND EQUIPMENT,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081562,2019-03-12,"£9,000.00",PIPER MUSIC MANAGEMENT LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007678,2019-03-12,"£6,930.00",WEIGHTMANS LLP,CONTRACTED SERVICES,COMMISSIONING AND STATUTORY
Rochdale Borough Council,e1027736,2019-03-13,"£707,488.44",AXIOM EDUCATION ROCHDALE LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007684,2019-03-13,"£44,596.02",CHILDCARE VOUCHERS LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,e1027742,2019-03-13,"£27,722.45",AXIOM EDUCATION ROCHDALE LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1081606,2019-03-13,"£10,000.00",LINK4LIFE CHARITY,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001541,2019-03-13,"£10,000.00",FW SHERRATT LTD,REPAIRS & ALTS OF BUILDINGS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1024284,2019-03-13,"£8,382.59",CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081647,2019-03-13,"£7,341.50",J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001166,2019-03-13,"£7,106.40",XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103470,2019-03-13,"£5,000.00",SALFORD CITY COUNCIL,ENV HEALTH-SAMPLES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007692,2019-03-14,"£22,525.00",NORTHGATE PUBLIC SERVICES UK LTD,SOFTWARE,RESOURCES
Rochdale Borough Council,e1027754,2019-03-14,"£21,067.97",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1002050,2019-03-14,"£17,500.00",WSP LTD UK,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1081672,2019-03-14,"£10,489.50",NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007694,2019-03-14,"£7,700.00",NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,AGENCY STAFF,RESOURCES
Rochdale Borough Council,r1002051,2019-03-14,"£7,600.00",EAST LANCASHIRE LIGHT RAILWAY CO LTD,BRIDGES STRUCTURAL WORK,ECONOMY DIRECTORATE
Rochdale Borough Council,ph103477,2019-03-14,"£6,457.71",BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,s1024286,2019-03-14,"£5,398.70",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081656,2019-03-14,"£5,000.00",ACCESS INTELLIGENCE MEDIA AND COMM LTD,PUBLICITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081689,2019-03-15,"£43,995.00",F R SHARROCK LTD,PURCHASE OF PLANT AND MACHINERY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001170,2019-03-15,"£36,486.62",CAPITA BUSINESS SERVICES LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103481,2019-03-15,"£13,980.00",TURNING POINT,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,ph103482,2019-03-15,"£5,359.00",TURNING POINT,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,e1027768,2019-03-17,"£35,000.00",OLDHAM COUNCIL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027767,2019-03-17,"£5,830.00",THE MANCHESTER COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027787,2019-03-18,"£79,995.70",HOPWOOD HALL COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027788,2019-03-18,"£79,995.70",HOPWOOD HALL COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1002058,2019-03-18,"£67,363.32",ROCHDALE DEVELOPMENT AGENCY,BASIC SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,e1027785,2019-03-18,"£63,530.00",BURY COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027786,2019-03-18,"£63,530.00",BURY COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d4001475,2019-03-18,"£14,896.70",IDL ENGINEERING SERVICES LTD,REPAIRS & ALTS OF BUILDINGS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1017262,2019-03-18,"£13,016.00",BURY MBC,CONSULTANT FEES,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d3001566,2019-03-18,"£9,163.80",BRITISH TELECOMMUNICATIONS PLC,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,s1024306,2019-03-18,"£5,596.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024308,2019-03-18,"£5,534.67",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024304,2019-03-18,"£5,230.06",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3001586,2019-03-19,"£409,589.29",COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1007707,2019-03-19,"£108,666.25",TRAFFORD MBC,OTHER LOCAL AUTHORITIES,RESOURCES
Rochdale Borough Council,d3001588,2019-03-19,"£100,689.45",OLDHAM COUNCIL,CONSULTANT FEES,PROPERTY AND HIGHWAYS
Rochdale Borough Council,w1001980,2019-03-19,"£68,033.41",ROSS CARE,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,f1007714,2019-03-19,"£43,968.44",CHILDCARE VOUCHERS LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,w1001982,2019-03-19,"£25,750.00",THE STROKE ASSOCIATION,VOLUNTARY ASSOCIATIONS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d3001587,2019-03-19,"£18,000.00",UNITY PARTNERSHIP LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,x1017278,2019-03-19,"£16,985.00",PENNINE CARE NHS,COSTS MET BY SCHOOL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1024325,2019-03-19,"£15,575.66",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,w1001984,2019-03-19,"£11,016.00",QUALIA CARE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3001578,2019-03-19,"£10,000.00",UNITY PARTNERSHIP LTD,MAINTENANCE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1024327,2019-03-19,"£5,052.39",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2001183,2019-03-20,"£103,846.00",XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024341,2019-03-20,"£32,514.93",QUALIA CARE LTD,RESIDENTIAL LONG TERM,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081754,2019-03-20,"£31,902.41",M N PROPERTY CONSULTANTS,MISC INS ALL RISK,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081760,2019-03-20,"£30,477.00",STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001599,2019-03-20,"£23,926.00",GROUNDWORK LANDSCAPES LIMITED,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001182,2019-03-20,"£20,950.00",RISUAL LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081788,2019-03-20,"£15,375.49",SAFEGARD SOLUTIONS LTD,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1017287,2019-03-20,"£13,775.00",G W THEATRE COMPANY LIMITED,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1024339,2019-03-20,"£8,943.33",POSSABILITIES CIC TRADING,INDIVIDUAL SERVICE FUND,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081755,2019-03-20,"£8,389.80",JAAMA LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024337,2019-03-20,"£5,620.90",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024336,2019-03-20,"£5,143.25",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081758,2019-03-20,"£5,000.00",WITHOUT WALLS OUTDOOR ARTS CONSORTIUM,EVENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1017292,2019-03-20,"£5,000.00",LINK4LIFE TRADING,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d2001184,2019-03-21,"£51,487.35",OXFORD COMPUTER CONSULTANTS LIMITED,IT MAINTENANCE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,r1002059,2019-03-21,"£29,767.91",J GREENWOOD (BUILDERS) LIMITED,IMPROVEMENTS-MODERNISATION,ECONOMY DIRECTORATE
Rochdale Borough Council,w1001985,2019-03-21,"£26,400.00",LBPM LTD,CONSULTANT FEES,COMMISSIONING AND STATUTORY
Rochdale Borough Council,x1017306,2019-03-21,"£18,910.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017307,2019-03-21,"£18,910.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,r1002063,2019-03-21,"£16,560.00",FRANK WHITTLE PARTNERSHIP LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1002063,2019-03-21,"£16,560.00",FRANK WHITTLE PARTNERSHIP LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1002064,2019-03-21,"£16,560.00",FRANK WHITTLE PARTNERSHIP LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1002064,2019-03-21,"£16,560.00",FRANK WHITTLE PARTNERSHIP LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1002065,2019-03-21,"£16,560.00",FRANK WHITTLE PARTNERSHIP LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1002065,2019-03-21,"£16,560.00",FRANK WHITTLE PARTNERSHIP LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d3001610,2019-03-21,"£13,974.44",H BELL AND SONS ROCHDALE LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1007723,2019-03-21,"£11,500.00",XPRESS SOFTWARE SOLUTIONS LTD,SOFTWARE,RESOURCES
Rochdale Borough Council,s1024351,2019-03-21,"£8,052.20",NEWLINE ADAPTATIONS LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024349,2019-03-21,"£7,759.22",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,ph103491,2019-03-21,"£6,037.41",BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,x1017304,2019-03-21,"£5,859.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017314,2019-03-21,"£5,859.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017315,2019-03-21,"£5,859.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017317,2019-03-21,"£5,859.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017318,2019-03-21,"£5,859.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017320,2019-03-21,"£5,859.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017309,2019-03-21,"£5,670.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017311,2019-03-21,"£5,670.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017313,2019-03-21,"£5,670.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017316,2019-03-21,"£5,670.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017319,2019-03-21,"£5,670.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017308,2019-03-21,"£5,481.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017310,2019-03-21,"£5,481.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,s1024348,2019-03-21,"£5,164.61",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2001191,2019-03-22,"£154,538.67",CAPITA BUSINESS SERVICES LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001189,2019-03-22,"£154,243.67",CAPITA CHILDREN`S SERVICES,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001190,2019-03-22,"£22,765.04",KHIPU NETWORKS LTD,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001192,2019-03-22,"£10,457.00",AGILISYS LIMITED,AGILISYS CONTRACT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103493,2019-03-22,"£10,288.91",THE PENNINE ACUTE HOSPITALS NHS TRUST,PH PENNINE ACUTE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,d1081828,2019-03-22,"£7,162.48",ROCHDALE BOROUGHWIDE HOUSING,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024352,2019-03-22,"£6,666.64",THE PENNINE ACUTE HOSPITALS NHS TRUST,SERVICE LEVEL AGREEMENTS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1017336,2019-03-25,"£18,000.00",CARITAS CARE LTD,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
